Genome;cluster_ID-d5;cluster_ID-d10;cluster_ID-d20;cluster_ID-d50;cluster_ID-d100;cluster_ID-d200
06QMA126-1-unicyclerassembly;1;1;1;1;1;1
06QMA140-2-unicycler-assembly;2;2;2;2;2;2
06QMA181-1a-Unicycler-assembly;3;3;3;3;3;3
06QMA227-3-Unicycler-assembly;4;4;4;4;4;1
07HMPA386-Unicycler-assembly;5;5;5;5;5;1
07HMPA903-unicyclerassembly;6;6;6;6;6;1
07HMPA966-Canu_pilon;7;7;7;7;7;1
09QMA299-3B-Unicycler-assembly;8;8;8;8;8;1
09QMA303-1A-unicycler-assembly;9;9;9;9;9;1
09QMA311-2-3-Unicycler-assembly;10;10;10;10;10;1
09QMA33-1-Unicycler-assembly;11;11;11;11;11;4
09QMA47.1_unicycler;12;12;12;12;12;5
1429-unicycler-assembly;13;13;13;13;13;6
1890-4-Unicycler-assembly;14;14;14;14;14;7
2011-O26-Unicycler-assembly;15;15;15;15;14;7
2026-O145-unicycler-assembly;16;16;16;16;15;8
2039-O26_unicycler;17;17;17;17;14;7
2048-O145-unicycler-assembly;18;18;18;16;15;8
2142-O103_unicycler;19;19;19;18;16;9
2149-O103-unicycler-assembly;20;20;20;19;17;7
2206-Unicycler-assembly;21;21;21;20;18;10
2236-3b-Flye_assembly;22;22;22;21;14;7
2918-O145-Unicycler-assembly;23;23;23;22;19;8
3273-O103-flye-racon4-medaka-pilon;24;24;24;23;20;11
3313-O111_unicycler-assembly;25;25;25;24;21;12
3382-O103-flye-racon3-medaka-consensus;26;26;26;25;22;11
3383-O103-flye-racon-medaka-consensus;27;27;27;25;22;11
3383-O26b-flye-assembly-2;28;28;28;26;14;7
3430-O103-flye-racon-medaka-consensus;29;29;29;27;22;11
429-O26_unicycler;30;30;30;28;14;7
4747-O26_unicycler;31;31;31;14;14;7
6423-O26-pilon-canu;32;32;32;28;14;7
97HMPL449-unicycler-assembly;33;33;33;29;23;4
97HMPL473-Unicycler-Assembly;34;34;33;29;23;4
97HMPL650-unicycler-assembly;35;35;34;30;24;5
97HMPL652_unicycler;36;35;34;30;24;5
97HMPL657-flye-racon-medaka-pilon;37;36;35;31;23;4
97HMPL915-unicycler-assembly;38;37;36;32;25;1
98HMPL324-Canu-assembly;39;38;37;33;26;1
98HMPL325_unicycler;40;39;38;34;27;13
98HMPL475-unicycler-assembly;41;40;39;30;24;5
98HMPL479-unicycler;42;41;40;3;3;3
98HMPL487-Unicycler-assembly;43;42;41;35;23;4
Crl154393_unicycler;44;43;42;36;28;14
Crl154395_unicycler;45;44;43;37;28;14
Crl154397-Unicycler-assembly;46;45;44;36;28;14
Crl169922-Unicycler-assembly;47;46;45;38;29;1
Crl169937-Unicycler-assembly;48;47;46;39;30;15
CharO103-Unicycler-assembly;49;48;47;40;31;1
CharO157-pilon-medaka-racon-flye-assembly;50;49;48;37;28;14
EC14-Unicycler-assembly;51;50;49;33;26;1
ECA135-canu-pilon;52;51;50;41;32;1
ECA193-Unicycler-assembly;53;52;51;42;33;1
ECA194-Unicycler-assembly;54;53;52;43;34;1
ECA279_unicycler;55;54;53;44;35;1
ECA329-flye-racon2-medaka-consensus;56;55;54;45;36;1
ECA399-Unicycler-assembly;57;56;49;33;26;1
ECA400-pilon-canu;58;57;55;46;37;5
ECA447-Unicycler-assembly;59;58;56;47;38;1
ECA89-flye-assembly;60;59;57;48;39;16
ECA97-Unicycler-assembly2;61;60;58;49;40;5
Ecoli-12-1-canu-pilon;62;61;59;50;28;14
GCA_005383905.1_ASM538390v1_genomic;63;62;60;51;11;4
GCA_005384005.1_ASM538400v1_genomic;64;63;61;52;41;1
GCA_005384025.1_ASM538402v1_genomic;65;64;62;53;42;1
GCA_005384085.1_ASM538408v1_genomic;66;65;63;54;43;1
GCA_005384105.1_ASM538410v1_genomic;67;66;64;55;44;17
GCA_005384165.1_ASM538416v1_genomic;68;67;65;56;45;1
GCA_005384185.1_ASM538418v1_genomic;69;68;66;57;46;1
GCA_005384205.1_ASM538420v1_genomic;70;69;67;58;47;18
GCA_005384825.1_ASM538482v1_genomic;71;70;68;59;48;19
GCA_005387285.1_ASM538728v1_genomic;72;71;69;60;49;20
GCA_005387465.1_ASM538746v1_genomic;73;72;70;61;50;20
GCA_005388845.1_ASM538884v1_genomic;74;73;71;62;51;20
GCA_005390365.1_ASM539036v1_genomic;75;74;72;63;52;1
GCA_005390445.1_ASM539044v1_genomic;76;75;73;64;53;1
GCA_005390465.1_ASM539046v1_genomic;77;76;74;65;54;19
GCA_005390485.1_ASM539048v1_genomic;78;77;75;66;55;21
GCA_005390525.1_ASM539052v1_genomic;79;78;76;67;56;1
GCA_005390605.1_ASM539060v1_genomic;80;79;77;68;57;1
GCA_005390625.1_ASM539062v1_genomic;81;80;78;69;58;1
GCA_005390665.1_ASM539066v1_genomic;82;81;79;70;59;19
GCA_005390705.1_ASM539070v1_genomic;83;82;80;71;60;20
GCA_005390725.1_ASM539072v1_genomic;84;83;81;72;61;22
GCA_005390745.1_ASM539074v1_genomic;85;84;82;73;62;9
GCA_005390785.1_ASM539078v1_genomic;86;85;83;74;55;21
GCA_005390805.1_ASM539080v1_genomic;87;86;84;75;63;1
GCA_005390825.1_ASM539082v1_genomic;88;87;85;76;52;1
GCA_005390845.1_ASM539084v1_genomic;89;88;86;66;55;21
GCA_005390865.1_ASM539086v1_genomic;90;89;87;77;64;23
GCA_005390885.1_ASM539088v1_genomic;91;90;88;78;65;1
GCA_005390905.1_ASM539090v1_genomic;92;91;89;79;66;9
GCA_005391025.1_ASM539102v1_genomic;93;92;90;80;67;4
GCA_005391045.1_ASM539104v1_genomic;94;93;91;81;68;5
GCA_005391085.1_ASM539108v1_genomic;95;94;92;82;69;1
GCA_005391125.1_ASM539112v1_genomic;96;95;93;83;70;1
GCA_005391605.1_ASM539160v1_genomic;97;96;94;84;71;1
GCA_005391665.1_ASM539166v1_genomic;98;97;95;85;71;1
GCA_005391905.1_ASM539190v1_genomic;99;98;96;86;68;5
GCA_005391945.1_ASM539194v1_genomic;100;99;97;87;72;5
GCA_005391985.1_ASM539198v1_genomic;101;100;98;88;73;5
GCA_005392025.1_ASM539202v1_genomic;102;101;99;89;55;21
GCA_005392105.1_ASM539210v1_genomic;103;102;100;90;74;24
GCA_005392125.1_ASM539212v1_genomic;104;103;101;91;1;1
GCA_005392165.1_ASM539216v1_genomic;105;104;102;92;75;17
GCA_005392205.1_ASM539220v1_genomic;106;105;103;93;55;21
GCA_005392245.1_ASM539224v1_genomic;107;106;104;94;76;17
GCA_005392285.1_ASM539228v1_genomic;108;107;105;86;68;5
GCA_005392385.1_ASM539238v1_genomic;109;108;106;95;77;17
GCA_005392505.1_ASM539250v1_genomic;110;109;107;96;78;25
GCA_005392565.1_ASM539256v1_genomic;111;110;108;97;79;21
GCA_005392585.1_ASM539258v1_genomic;112;111;109;98;80;17
GCA_005392605.1_ASM539260v1_genomic;113;112;110;99;81;1
GCA_005392725.1_ASM539272v1_genomic;114;113;111;100;59;19
GCA_005392745.1_ASM539274v1_genomic;115;114;112;101;55;21
GCA_005392785.1_ASM539278v1_genomic;116;115;113;102;67;4
GCA_005392825.1_ASM539282v1_genomic;117;116;114;90;74;24
GCA_005392845.1_ASM539284v1_genomic;118;117;115;103;82;25
GCA_005392865.1_ASM539286v1_genomic;119;118;116;104;83;19
GCA_005392885.1_ASM539288v1_genomic;120;119;117;105;84;26
GCA_005392975.1_ASM539297v1_genomic;121;120;118;106;85;1
GCA_005393015.1_ASM539301v1_genomic;122;121;119;107;86;25
GCA_005393985.1_ASM539398v1_genomic;123;122;120;108;87;1
GCA_005394025.1_ASM539402v1_genomic;124;123;121;109;88;21
GCA_005394065.1_ASM539406v1_genomic;125;124;122;110;89;1
GCA_005394145.1_ASM539414v1_genomic;126;125;123;111;90;1
GCA_005394205.1_ASM539420v1_genomic;127;126;124;112;91;1
GCA_005394305.1_ASM539430v1_genomic;128;127;125;113;92;1
GCA_005394705.1_ASM539470v1_genomic;129;128;126;114;93;1
GCA_005394725.1_ASM539472v1_genomic;130;129;127;115;54;19
GCA_005394745.1_ASM539474v1_genomic;131;130;128;116;67;4
GCA_005394765.1_ASM539476v1_genomic;132;131;129;117;94;19
GCA_005394785.1_ASM539478v1_genomic;133;132;130;118;74;24
GCA_005394805.1_ASM539480v1_genomic;134;133;131;119;95;27
GCA_005394865.1_ASM539486v1_genomic;135;134;132;120;96;1
GCA_005394945.1_ASM539494v1_genomic;136;135;133;121;54;19
GCA_005394985.1_ASM539498v1_genomic;137;136;134;122;97;1
GCA_005395025.1_ASM539502v1_genomic;138;137;135;123;59;19
GCA_005395545.1_ASM539554v1_genomic;139;138;136;124;98;19
GCA_005395565.1_ASM539556v1_genomic;140;139;137;125;99;1
GCA_005395585.1_ASM539558v1_genomic;141;140;138;126;54;19
GCA_005395605.1_ASM539560v1_genomic;142;141;139;125;99;1
GCA_005395645.1_ASM539564v1_genomic;143;142;140;127;100;1
GCA_005395685.1_ASM539568v1_genomic;144;143;141;128;101;1
GCA_005395705.1_ASM539570v1_genomic;145;144;142;129;102;9
GCA_005395725.1_ASM539572v1_genomic;146;145;143;130;101;1
GCA_005395745.1_ASM539574v1_genomic;147;146;144;106;85;1
GCA_005395765.1_ASM539576v1_genomic;148;147;145;131;98;19
GCA_005395785.1_ASM539578v1_genomic;149;148;146;132;69;1
GCA_005395845.1_ASM539584v1_genomic;150;149;147;133;101;1
GCA_005395865.1_ASM539586v1_genomic;151;150;148;134;103;28
GCA_005395885.1_ASM539588v1_genomic;152;151;149;135;104;1
GCA_005395925.1_ASM539592v1_genomic;153;152;150;136;105;1
GCA_005396765.1_ASM539676v1_genomic;154;153;151;137;106;1
GCA_005396785.1_ASM539678v1_genomic;155;154;152;138;107;29
GCA_005396885.1_ASM539688v1_genomic;156;155;153;117;94;19
GCA_005396925.1_ASM539692v1_genomic;157;156;154;139;108;30
GCA_005397005.1_ASM539700v1_genomic;158;157;155;140;54;19
GCA_005397025.1_ASM539702v1_genomic;159;158;156;141;57;1
GCA_005397045.1_ASM539704v1_genomic;160;159;157;142;109;21
GCA_005397065.1_ASM539706v1_genomic;161;160;158;143;110;31
GCA_005397185.1_ASM539718v1_genomic;162;161;159;144;111;9
GCA_005397205.1_ASM539720v1_genomic;163;162;160;145;112;19
GCA_005397265.1_ASM539726v1_genomic;164;163;161;146;113;19
GCA_005397305.1_ASM539730v1_genomic;165;164;162;147;114;1
GCA_005397345.1_ASM539734v1_genomic;166;165;163;148;115;32
GCA_005397845.1_ASM539784v1_genomic;167;166;164;149;116;9
GCA_005398085.1_ASM539808v1_genomic;168;167;165;150;59;19
GCA_005398105.1_ASM539810v1_genomic;169;168;165;150;59;19
GCA_005398165.1_ASM539816v1_genomic;170;169;165;150;59;19
GCA_005399265.1_ASM539926v1_genomic;171;170;166;151;54;19
GCA_005399485.1_ASM539948v1_genomic;172;171;167;152;117;21
GCA_005400325.1_ASM540032v1_genomic;173;172;168;153;118;1
GCA_005400345.1_ASM540034v1_genomic;174;173;169;154;2;2
GCA_005400465.1_ASM540046v1_genomic;175;174;170;155;119;33
GCA_005400585.1_ASM540058v1_genomic;176;175;171;156;120;1
GCA_005400705.1_ASM540070v1_genomic;177;176;172;157;55;21
GCA_005400765.1_ASM540076v1_genomic;178;177;173;158;121;18
GCA_005402485.1_ASM540248v1_genomic;179;178;174;159;59;19
GCF_000513035.1_E._coli_O157_genomic;180;179;175;160;28;14
GCF_000695115.1_Ecoli97-3250v1_genomic;181;180;176;161;14;7
GCF_000695135.1_Ecoli97-3250v1_genomic;182;181;177;162;122;11
GCF_000695155.1_Ecoli4865_96v1_genomic;183;182;178;163;15;8
GCF_000695175.1_EcoliMI10-01v1_genomic;184;183;179;164;123;8
GCF_000747445.1_O157_09BKT048303_454_genomic;185;184;180;165;124;14
GCF_000747455.1_O157_T154306_454_genomic;186;185;181;166;28;14
GCF_000749545.1_ASM74954v1_genomic;187;186;182;167;125;1
GCF_000749565.1_ASM74956v1_genomic;188;187;183;168;126;1
GCF_000749575.1_ASM74957v1_genomic;189;188;184;169;127;1
GCF_000754845.1_ASM75484v1_genomic;190;189;185;170;128;1
GCF_000754855.1_ASM75485v1_genomic;191;190;186;171;129;34
GCF_000754865.1_ASM75486v1_genomic;192;191;187;172;130;35
GCF_000777095.1_ASM77709v1_genomic;193;192;188;173;131;15
GCF_000777355.1_ASM77735v1_genomic;194;193;189;174;132;1
GCF_000777655.1_ASM77765v1_genomic;195;194;190;175;133;36
GCF_000778285.1_ASM77828v1_genomic;196;195;191;176;134;1
GCF_000779295.1_ASM77929v1_genomic;197;196;192;177;135;20
GCF_000780895.1_ASM78089v1_genomic;198;197;193;178;136;1
GCF_000781075.1_ASM78107v1_genomic;199;198;194;179;137;1
GCF_000781115.1_ASM78111v1_genomic;200;199;195;180;138;37
GCF_000781435.1_ASM78143v1_genomic;201;200;196;181;139;1
GCF_000781455.1_ASM78145v1_genomic;202;201;197;182;140;38
GCF_000781595.1_ASM78159v1_genomic;203;202;198;183;141;39
GCF_000782035.1_ASM78203v1_genomic;204;203;199;184;142;39
GCF_000797735.1_Escherichia_coli_CVM_N33552PS_v._1.0_genomic;205;204;200;185;143;40
GCF_000797875.1_Escherichia_coli_CVM_N38833PS_v._1.0_genomic;206;205;201;186;61;22
GCF_000797995.1_Escherichia_coli_CVM_N36613PS_v._1.0_genomic;207;206;202;187;144;1
GCF_000798115.1_Escherichia_coli_CVM_N36393PS_v._1.0_genomic;208;207;203;188;145;9
GCF_000798195.1_Escherichia_coli_CVM_N33742PS_v._1.0_genomic;209;208;204;189;146;4
GCF_000800495.1_Escherichia_coli_CVM_N38823PS_v._1.0_genomic;210;209;205;190;61;22
GCF_000804345.1_ASM80434v1_genomic;211;210;206;191;147;1
GCF_000804365.1_ASM80436v1_genomic;212;211;207;192;148;15
GCF_000814145.2_ASM81414v2_genomic;213;212;208;193;149;1
GCF_000816865.1_ASM81686v2_genomic;214;213;209;194;150;41
GCF_000819015.1_Escherichia_coli_CVM_N33978PS_v1.0_genomic;215;214;210;195;54;19
GCF_000819285.1_Escherichia_coli_CVM_N38796PS_v1.0_genomic;216;215;211;196;75;17
GCF_000819305.1_Escherichia_coli_CVM_N36099PS_v1.0_genomic;217;216;212;197;73;5
GCF_000819375.1_Escherichia_coli_CVM_N33429PS_v1.0_genomic;218;217;213;198;151;4
GCF_000947935.1_ASM94793v1_genomic;219;218;214;199;152;42
GCF_000947945.1_ASM94794v1_genomic;219;218;214;199;152;42
GCF_000947975.1_ASM94797v1_genomic;220;219;215;199;152;42
GCF_000947995.1_ASM94799v1_genomic;221;219;215;199;152;42
GCF_000948055.1_ASM94805v1_genomic;222;219;215;199;152;42
GCF_000978845.1_ASM97884v1_genomic;223;220;216;200;153;14
GCF_001039075.2_ASM103907v2_genomic;224;221;217;201;14;7
GCF_001039125.2_ASM103912v2_genomic;225;222;218;201;14;7
GCF_001039145.2_ASM103914v2_genomic;226;223;219;202;154;21
GCF_001039205.2_ASM103920v2_genomic;227;224;220;203;88;21
GCF_001039215.2_ASM103921v2_genomic;228;225;221;204;88;21
GCF_001039225.2_ASM103922v2_genomic;229;226;222;205;88;21
GCF_001264215.1_ASM126421v1_genomic;230;227;223;206;11;4
GCF_001413995.1_ASM141399v1_genomic;231;228;224;207;155;1
GCF_001419885.1_ASM141988v1_genomic;232;229;225;208;156;43
GCF_001419895.1_ASM141989v1_genomic;233;230;226;209;157;1
GCF_001419925.1_ASM141992v1_genomic;234;231;227;210;158;1
GCF_001419965.1_ASM141996v1_genomic;235;232;228;211;159;44
GCF_001420065.1_ASM142006v1_genomic;236;233;229;212;160;1
GCF_001420075.1_ASM142007v1_genomic;237;234;230;213;161;45
GCF_001420125.1_ASM142012v1_genomic;238;235;231;214;162;1
GCF_001420135.1_ASM142013v1_genomic;239;236;232;215;163;1
GCF_001420165.1_ASM142016v1_genomic;240;237;233;216;164;1
GCF_001440045.1_ASM144004v1_genomic;241;238;234;217;28;14
GCF_001440355.1_ECO5_020_genomic;242;239;235;218;165;46
GCF_001440565.1_ASM144056v1_genomic;243;240;236;219;166;46
GCF_001440575.1_ASM144057v1_genomic;244;241;237;220;166;46
GCF_001440595.1_ASM144059v1_genomic;245;242;238;221;166;46
GCF_001440615.1_ASM144061v1_genomic;246;243;239;222;167;46
GCF_001440645.1_ASM144064v1_genomic;247;244;240;223;166;46
GCF_001440655.1_ASM144065v1_genomic;248;245;241;224;166;46
GCF_001440665.1_ASM144066v1_genomic;249;246;242;225;166;46
GCF_001440685.1_ASM144068v1_genomic;250;247;243;226;166;46
GCF_001440725.1_ASM144072v1_genomic;251;248;244;227;166;46
GCF_001440735.1_ASM144073v1_genomic;252;249;245;228;166;46
GCF_001440755.1_ASM144075v1_genomic;253;250;246;229;166;46
GCF_001440775.1_ASM144077v1_genomic;254;251;247;230;166;46
GCF_001440805.1_ASM144080v1_genomic;255;252;248;231;166;46
GCF_001445675.1_ASM144567v1_genomic;256;253;249;232;166;46
GCF_001455025.1_EC222071v1.0_genomic;257;254;250;233;168;12
GCF_001455035.2_EC22593v3_genomic;258;255;251;234;14;7
GCF_001469815.1_ASM146981v1_genomic;259;256;252;235;169;39
GCF_001484335.1_ASM148433v1_genomic;260;257;253;236;170;47
GCF_001484375.1_ASM148437v1_genomic;261;258;254;237;171;1
GCF_001484405.1_ASM148440v1_genomic;262;259;255;238;172;1
GCF_001484485.1_ASM148448v1_genomic;263;260;256;239;173;1
GCF_001519145.1_ASM151914v1_genomic;264;261;257;240;174;15
GCF_001519195.1_ASM151919v1_genomic;265;262;258;241;175;39
GCF_001519395.1_ASM151939v1_genomic;266;263;259;242;176;45
GCF_001519815.1_ASM151981v1_genomic;267;264;260;243;177;48
GCF_001520015.1_ASM152001v1_genomic;268;265;261;244;178;39
GCF_001520315.1_ASM152031v1_genomic;269;266;262;245;179;15
GCF_001563395.1_ASM156339v1_genomic;270;267;263;246;169;39
GCF_001563405.1_ASM156340v1_genomic;271;268;264;247;180;1
GCF_001571595.1_ASM157159v1_genomic;272;269;265;248;181;49
GCF_001571665.1_ASM157166v1_genomic;273;270;266;249;182;1
GCF_001571675.1_ASM157167v1_genomic;274;271;267;250;183;50
GCF_001571725.1_ASM157172v1_genomic;275;272;268;251;184;39
GCF_001571745.1_ASM157174v1_genomic;276;273;269;252;185;39
GCF_001571755.1_ASM157175v1_genomic;277;274;270;253;186;51
GCF_001575355.1_ASM157535v1_genomic;278;275;271;254;187;1
GCF_001575385.1_ASM157538v1_genomic;279;276;272;255;188;1
GCF_001575395.1_ASM157539v1_genomic;280;277;273;256;189;1
GCF_001575435.1_ASM157543v1_genomic;281;278;274;257;190;1
GCF_001575625.1_ASM157562v1_genomic;282;279;275;258;191;1
GCF_001575705.1_ASM157570v1_genomic;283;280;276;259;192;1
GCF_001576025.1_ASM157602v1_genomic;284;281;277;260;193;1
GCF_001576075.1_ASM157607v1_genomic;285;282;278;261;194;1
GCF_001576205.1_ASM157620v1_genomic;286;283;279;262;195;1
GCF_001576315.1_ASM157631v1_genomic;287;284;280;263;196;1
GCF_001614325.1_ASM161432v1_genomic;288;285;281;264;197;15
GCF_001614375.1_ASM161437v1_genomic;289;286;282;265;198;1
GCF_001614455.1_ASM161445v1_genomic;290;287;283;266;199;1
GCF_001614485.1_ASM161448v1_genomic;291;288;284;267;200;39
GCF_001614555.1_ASM161455v1_genomic;292;289;285;268;201;1
GCF_001614725.1_ASM161472v1_genomic;293;290;286;269;202;1
GCF_001614795.1_ASM161479v1_genomic;294;291;287;270;175;39
GCF_001614955.1_ASM161495v1_genomic;295;292;288;271;203;52
GCF_001615035.1_ASM161503v1_genomic;296;293;289;272;204;53
GCF_001615115.1_ASM161511v1_genomic;297;294;290;273;205;1
GCF_001615145.1_ASM161514v1_genomic;298;295;291;274;206;1
GCF_001615205.1_ASM161520v1_genomic;299;296;292;275;207;1
GCF_001615295.1_ASM161529v1_genomic;300;297;293;276;208;54
GCF_001615305.1_ASM161530v1_genomic;301;298;294;276;208;54
GCF_001615355.1_ASM161535v1_genomic;302;299;295;277;209;55
GCF_001615415.1_ASM161541v1_genomic;303;300;296;277;209;55
GCF_001615485.1_ASM161548v1_genomic;304;301;297;278;210;1
GCF_001615535.1_ASM161553v1_genomic;305;302;298;279;211;56
GCF_001615545.1_ASM161554v1_genomic;306;303;299;271;203;52
GCF_001615705.1_ASM161570v1_genomic;307;304;300;280;212;1
GCF_001615975.1_ASM161597v1_genomic;308;305;301;281;213;1
GCF_001616015.1_ASM161601v1_genomic;309;306;302;282;214;1
GCF_001616045.1_ASM161604v1_genomic;310;307;303;283;203;52
GCF_001616095.1_ASM161609v1_genomic;311;308;304;284;209;55
GCF_001616135.1_ASM161613v1_genomic;312;309;305;285;215;1
GCF_001616175.1_ASM161617v1_genomic;313;310;306;286;216;57
GCF_001616255.1_ASM161625v1_genomic;314;311;307;287;217;1
GCF_001616275.1_ASM161627v1_genomic;315;312;308;288;218;1
GCF_001616345.1_ASM161634v1_genomic;316;313;304;284;209;55
GCF_001616415.1_ASM161641v1_genomic;317;314;309;289;219;35
GCF_001616585.1_ASM161658v1_genomic;318;315;310;290;220;58
GCF_001616615.1_ASM161661v1_genomic;319;316;311;291;221;1
GCF_001616665.1_ASM161666v1_genomic;320;317;312;292;222;3
GCF_001616735.1_ASM161673v1_genomic;321;318;310;290;220;58
GCF_001616755.1_ASM161675v1_genomic;322;315;310;290;220;58
GCF_001617115.1_ASM161711v1_genomic;323;319;313;293;223;1
GCF_001617175.1_ASM161717v1_genomic;324;320;314;294;224;1
GCF_001617225.1_ASM161722v1_genomic;325;321;315;295;225;1
GCF_001617255.1_ASM161725v1_genomic;326;322;316;296;226;1
GCF_001619075.1_ASM161907v1_genomic;327;323;317;297;227;14
GCF_001619085.1_ASM161908v1_genomic;328;324;318;298;227;14
GCF_001619155.1_ASM161915v1_genomic;329;325;319;299;228;14
GCF_001619195.1_ASM161919v1_genomic;330;326;320;297;227;14
GCF_001619205.1_ASM161920v1_genomic;331;327;321;300;227;14
GCF_001621625.1_ASM162162v1_genomic;332;328;322;301;229;1
GCF_001650275.1_ASM165027v1_genomic;333;329;323;302;28;14
GCF_001650295.1_ASM165029v1_genomic;334;330;324;303;28;14
GCF_001654735.1_ASM165473v1_genomic;335;331;325;304;230;45
GCF_001677535.2_ASM167753v2_genomic;336;332;326;305;28;14
GCF_001677565.2_ASM167756v2_genomic;337;333;327;306;28;14
GCF_001677615.2_ASM167761v2_genomic;338;334;328;307;231;14
GCF_001677635.2_ASM167763v2_genomic;339;335;329;308;28;14
GCF_001677645.2_ASM167764v2_genomic;340;336;330;309;231;14
GCF_001677695.2_ASM167769v2_genomic;341;337;331;310;28;14
GCF_001677705.2_ASM167770v2_genomic;342;338;332;311;28;14
GCF_001677725.2_ASM167772v2_genomic;343;339;333;312;28;14
GCF_001677785.2_ASM167778v2_genomic;344;340;334;313;231;14
GCF_001677795.2_ASM167779v2_genomic;345;341;335;314;28;14
GCF_001677865.2_ASM167786v2_genomic;346;342;336;315;28;14
GCF_001677875.2_ASM167787v2_genomic;347;343;337;316;231;14
GCF_001692795.1_ASM169279v1_genomic;348;344;338;317;232;39
GCF_001696335.1_ASM169633v1_genomic;349;345;339;318;175;39
GCF_001696345.1_ASM169634v1_genomic;350;346;340;319;233;1
GCF_001700025.1_ASM170002v1_genomic;351;347;341;320;234;39
GCF_001700105.1_ASM170010v1_genomic;352;348;342;321;235;1
GCF_001758245.1_ASM175824v1_genomic;353;349;343;295;225;1
GCF_001881645.1_ASM188164v1_genomic;354;350;344;322;236;1
GCF_001900515.1_ASM190051v1_genomic;355;351;345;323;237;19
GCF_001900595.1_ASM190059v1_genomic;356;352;346;324;238;59
GCF_001901405.1_ASM190140v1_genomic;357;353;347;325;239;60
GCF_001901425.1_ASM190142v1_genomic;358;354;348;323;237;19
GCF_001907335.1_ASM190733v1_genomic;359;355;349;326;240;61
GCF_001907375.1_ASM190737v1_genomic;360;356;350;327;240;61
GCF_001907435.1_ASM190743v1_genomic;361;357;351;328;241;62
GCF_001907465.1_ASM190746v1_genomic;362;358;352;329;240;61
GCF_001907565.1_ASM190756v1_genomic;363;359;353;330;242;63
GCF_001910845.1_ASM191084v1_genomic;364;360;354;331;243;1
GCF_001910855.1_ASM191085v1_genomic;365;361;355;332;244;1
GCF_001910905.1_ASM191090v1_genomic;366;362;356;333;245;1
GCF_001910915.1_ASM191091v1_genomic;367;363;357;334;246;1
GCF_001911015.1_ASM191101v1_genomic;368;364;358;335;247;1
GCF_001911095.1_ASM191109v1_genomic;369;365;359;336;248;1
GCF_001911235.1_ASM191123v1_genomic;370;366;360;337;249;1
GCF_001911315.1_ASM191131v1_genomic;371;367;361;338;250;1
GCF_001911465.1_ASM191146v1_genomic;372;368;362;339;251;1
GCF_001911485.1_ASM191148v1_genomic;373;369;363;340;252;1
GCF_001911495.1_ASM191149v1_genomic;374;370;364;341;253;1
GCF_001911505.1_ASM191150v1_genomic;375;371;365;342;254;64
GCF_001911555.1_ASM191155v1_genomic;376;372;366;343;255;19
GCF_001911595.1_ASM191159v1_genomic;377;373;367;344;256;1
GCF_001911635.1_ASM191163v1_genomic;378;374;368;345;257;1
GCF_001911695.1_ASM191169v1_genomic;379;375;369;346;258;1
GCF_001911755.1_ASM191175v1_genomic;380;376;370;347;259;1
GCF_001911805.1_ASM191180v1_genomic;381;377;371;348;260;1
GCF_001911825.1_ASM191182v1_genomic;382;378;372;349;261;19
GCF_001911845.1_ASM191184v1_genomic;383;379;373;350;262;1
GCF_001911905.1_ASM191190v1_genomic;384;380;374;351;263;1
GCF_001911935.1_ASM191193v1_genomic;385;381;375;352;264;1
GCF_001911985.1_ASM191198v1_genomic;386;382;376;353;265;1
GCF_001912005.1_ASM191200v1_genomic;387;383;377;354;266;1
GCF_001912035.1_ASM191203v1_genomic;388;384;378;349;261;19
GCF_001912105.1_ASM191210v1_genomic;389;385;379;355;267;1
GCF_001912145.1_ASM191214v1_genomic;390;386;380;356;268;1
