Genome;cluster_ID-d5;cluster_ID-d10;cluster_ID-d20;cluster_ID-d50;cluster_ID-d100;cluster_ID-d200
GCF_001912225.1_ASM191222v1_genomic;391;387;381;357;269;65
GCF_001912275.1_ASM191227v1_genomic;392;388;382;358;270;1
GCF_001912425.1_ASM191242v1_genomic;393;389;383;359;271;1
GCF_001912445.1_ASM191244v1_genomic;394;390;384;360;272;1
GCF_001912555.1_ASM191255v1_genomic;395;391;385;361;273;1
GCF_001942105.1_86J1_genomic;396;392;386;362;274;1
GCF_001957205.1_ASM195720v1_genomic;397;393;387;363;275;1
GCF_001970075.1_ASM197007v1_genomic;398;394;388;364;276;1
GCF_001982555.1_ASM198255v1_genomic;399;395;389;365;277;1
GCF_001990845.1_ASM199084v1_genomic;400;396;390;366;278;1
GCF_001990855.1_ASM199085v1_genomic;401;397;391;367;279;66
GCF_001990865.1_ASM199086v1_genomic;402;398;392;216;164;1
GCF_001990875.1_ASM199087v1_genomic;403;399;393;368;280;1
GCF_001990925.1_ASM199092v1_genomic;404;400;394;369;281;5
GCF_001990935.1_ASM199093v1_genomic;405;401;395;370;6;1
GCF_001990965.1_ASM199096v1_genomic;406;402;396;371;282;1
GCF_001994955.1_ASM199495v1_genomic;407;403;397;372;283;3
GCF_001994975.1_ASM199497v1_genomic;408;404;398;373;284;1
GCF_002001525.1_ASM200152v1_genomic;409;405;399;374;285;39
GCF_002001545.1_ASM200154v1_genomic;410;406;400;375;286;39
GCF_002001715.1_ASM200171v1_genomic;411;407;401;376;287;1
GCF_002001825.1_ASM200182v1_genomic;412;408;402;377;288;15
GCF_002001845.1_ASM200184v1_genomic;413;409;403;378;289;15
GCF_002001885.1_ASM200188v1_genomic;414;410;404;379;290;67
GCF_002001995.1_ASM200199v1_genomic;415;411;405;380;291;37
GCF_002002055.1_ASM200205v1_genomic;416;412;406;381;292;15
GCF_002002125.1_ASM200212v1_genomic;417;413;407;382;293;39
GCF_002002145.1_ASM200214v1_genomic;418;414;408;383;294;15
GCF_002002195.1_ASM200219v1_genomic;419;415;409;384;295;1
GCF_002002235.1_ASM200223v1_genomic;420;416;410;385;296;1
GCF_002002305.1_ASM200230v1_genomic;421;417;411;386;297;48
GCF_002002325.1_ASM200232v1_genomic;422;418;412;387;298;39
GCF_002002545.1_ASM200254v1_genomic;423;419;413;388;299;1
GCF_002002595.1_ASM200259v1_genomic;424;420;414;389;300;1
GCF_002002775.1_ASM200277v1_genomic;425;421;415;390;301;1
GCF_002002815.1_ASM200281v1_genomic;426;422;416;391;302;1
GCF_002015435.1_ASM201543v1_genomic;427;423;417;392;303;11
GCF_002015465.1_ASM201546v1_genomic;428;424;418;393;22;11
GCF_002015475.1_ASM201547v1_genomic;429;425;419;392;303;11
GCF_002015515.1_ASM201551v1_genomic;430;426;420;392;303;11
GCF_002015535.1_ASM201553v1_genomic;431;427;421;393;22;11
GCF_002015545.1_ASM201554v1_genomic;432;428;422;394;22;11
GCF_002015555.1_ASM201555v1_genomic;433;429;423;395;22;11
GCF_002015595.1_ASM201559v1_genomic;434;430;418;393;22;11
GCF_002015615.1_ASM201561v1_genomic;435;431;424;395;22;11
GCF_002015625.1_ASM201562v1_genomic;436;432;425;392;303;11
GCF_002015635.1_ASM201563v1_genomic;437;433;419;392;303;11
GCF_002015675.1_ASM201567v1_genomic;438;424;418;393;22;11
GCF_002015695.1_ASM201569v1_genomic;439;434;426;392;303;11
GCF_002015705.1_ASM201570v1_genomic;440;435;420;392;303;11
GCF_002015735.1_ASM201573v1_genomic;441;436;427;392;303;11
GCF_002015755.1_ASM201575v1_genomic;442;437;427;392;303;11
GCF_002015765.1_ASM201576v1_genomic;443;438;428;396;22;11
GCF_002015775.1_ASM201577v1_genomic;444;439;420;392;303;11
GCF_002015815.1_ASM201581v1_genomic;445;440;428;396;22;11
GCF_002015825.1_ASM201582v1_genomic;446;441;429;397;22;11
GCF_002015855.1_ASM201585v1_genomic;447;441;429;397;22;11
GCF_002015875.1_ASM201587v1_genomic;448;442;430;398;22;11
GCF_002015885.1_ASM201588v1_genomic;449;442;430;398;22;11
GCF_002015895.1_ASM201589v1_genomic;450;428;422;394;22;11
GCF_002015935.1_ASM201593v1_genomic;451;428;422;394;22;11
GCF_002015945.1_ASM201594v1_genomic;452;443;431;399;22;11
GCF_002015965.1_ASM201596v1_genomic;453;444;431;399;22;11
GCF_002015975.1_ASM201597v1_genomic;454;428;422;394;22;11
GCF_002016015.1_ASM201601v1_genomic;455;441;429;397;22;11
GCF_002016025.1_ASM201602v1_genomic;456;445;432;400;22;11
GCF_002016055.1_ASM201605v1_genomic;432;428;422;394;22;11
GCF_002016065.1_ASM201606v1_genomic;457;428;422;394;22;11
GCF_002016075.1_ASM201607v1_genomic;458;428;422;394;22;11
GCF_002016085.1_ASM201608v1_genomic;459;428;422;394;22;11
GCF_002016135.1_ASM201613v1_genomic;460;446;433;392;303;11
GCF_002016155.1_ASM201615v1_genomic;461;447;433;392;303;11
GCF_002016165.1_ASM201616v1_genomic;462;448;424;395;22;11
GCF_002016195.1_ASM201619v1_genomic;463;449;434;401;22;11
GCF_002016205.1_ASM201620v1_genomic;464;450;435;402;303;11
GCF_002016215.1_ASM201621v1_genomic;465;451;436;392;303;11
GCF_002016225.1_ASM201622v1_genomic;466;452;424;395;22;11
GCF_002016275.1_ASM201627v1_genomic;467;453;437;392;303;11
GCF_002016285.1_ASM201628v1_genomic;468;454;438;392;303;11
GCF_002080555.1_ASM208055v1_genomic;469;455;439;403;304;39
GCF_002080595.1_ASM208059v1_genomic;470;456;440;403;304;39
GCF_002080635.1_ASM208063v1_genomic;471;457;441;404;305;68
GCF_002109445.1_ASM210944v1_genomic;472;458;442;405;306;1
GCF_002133435.1_ASM213343v1_genomic;473;459;443;406;28;14
GCF_002133445.1_ASM213344v1_genomic;474;460;444;407;307;69
GCF_002133455.1_ASM213345v1_genomic;475;461;445;408;308;70
GCF_002133505.1_ASM213350v1_genomic;476;462;446;168;126;1
GCF_002133515.1_ASM213351v1_genomic;477;463;447;409;309;71
GCF_002133535.1_ASM213353v1_genomic;478;464;448;410;310;1
GCF_002133585.1_ASM213358v1_genomic;479;465;449;411;311;15
GCF_002133595.1_ASM213359v1_genomic;480;466;450;412;312;5
GCF_002133605.1_ASM213360v1_genomic;481;467;451;413;14;7
GCF_002133615.1_ASM213361v1_genomic;482;468;452;414;21;12
GCF_002133665.1_ASM213366v1_genomic;483;469;453;413;14;7
GCF_002133675.1_ASM213367v1_genomic;484;470;454;415;313;1
GCF_002133685.1_ASM213368v1_genomic;485;471;455;416;314;72
GCF_002133695.1_ASM213369v1_genomic;486;472;456;414;21;12
GCF_002133745.1_ASM213374v1_genomic;487;473;457;417;14;7
GCF_002133755.1_ASM213375v1_genomic;488;474;458;418;315;11
GCF_002133775.1_ASM213377v1_genomic;489;475;459;419;153;14
GCF_002133835.1_ASM213383v1_genomic;490;476;460;420;316;58
GCF_002133855.1_ASM213385v1_genomic;491;477;461;421;317;73
GCF_002133905.1_ASM213390v1_genomic;492;478;462;422;203;52
GCF_002133915.1_ASM213391v1_genomic;493;479;463;423;318;1
GCF_002133925.1_ASM213392v1_genomic;494;480;464;424;319;74
GCF_002133985.1_ASM213398v1_genomic;495;481;465;418;315;11
GCF_002134005.1_ASM213400v1_genomic;496;482;466;425;320;75
GCF_002134035.1_ASM213403v1_genomic;497;483;467;426;321;3
GCF_002134065.1_ASM213406v1_genomic;498;484;468;427;28;14
GCF_002134075.1_ASM213407v1_genomic;499;485;469;428;322;76
GCF_002134105.1_ASM213410v1_genomic;500;486;470;429;28;14
GCF_002134145.1_ASM213414v1_genomic;501;487;471;414;21;12
GCF_002134175.1_ASM213417v1_genomic;502;488;472;416;314;72
GCF_002134205.1_ASM213420v1_genomic;503;489;473;430;323;1
GCF_002134235.1_ASM213423v1_genomic;504;490;474;431;324;1
GCF_002134285.1_ASM213428v1_genomic;505;491;475;429;28;14
GCF_002134325.1_ASM213432v1_genomic;492;478;462;422;203;52
GCF_002134335.1_ASM213433v1_genomic;506;492;476;432;325;1
GCF_002134385.1_ASM213438v1_genomic;507;493;477;433;326;14
GCF_002134395.1_ASM213439v1_genomic;508;494;478;434;327;71
GCF_002134405.1_ASM213440v1_genomic;509;495;479;435;315;11
GCF_002134445.1_ASM213444v1_genomic;510;496;480;436;328;14
GCF_002134455.1_ASM213445v1_genomic;511;497;481;437;329;1
GCF_002134465.1_ASM213446v1_genomic;512;465;449;411;311;15
GCF_002134505.1_ASM213450v1_genomic;513;498;482;429;28;14
GCF_002134525.1_ASM213452v1_genomic;514;499;483;438;330;14
GCF_002134565.1_ASM213456v1_genomic;515;500;484;439;21;12
GCF_002134575.1_ASM213457v1_genomic;516;501;485;440;331;14
GCF_002134585.1_ASM213458v1_genomic;517;502;486;441;28;14
GCF_002134625.1_ASM213462v1_genomic;518;503;487;442;14;7
GCF_002134645.1_ASM213464v1_genomic;519;494;478;434;327;71
GCF_002134685.1_ASM213468v1_genomic;520;504;488;443;332;77
GCF_002134695.1_ASM213469v1_genomic;521;505;489;444;28;14
GCF_002134745.1_ASM213474v1_genomic;522;506;490;445;333;1
GCF_002142355.1_ASM214235v1_genomic;523;507;491;446;334;39
GCF_002142435.1_ASM214243v1_genomic;524;508;492;447;175;39
GCF_002142445.1_ASM214244v1_genomic;525;509;493;448;175;39
GCF_002190285.1_ASM219028v1_genomic;526;510;494;449;335;78
GCF_002190295.1_ASM219029v1_genomic;527;511;495;450;336;1
GCF_002190305.1_ASM219030v1_genomic;528;512;496;451;337;1
GCF_002190605.1_ASM219060v1_genomic;529;513;497;452;104;1
GCF_002190885.1_ASM219088v1_genomic;530;514;498;453;338;79
GCF_002191025.1_ASM219102v1_genomic;531;515;499;454;339;15
GCF_002191055.1_ASM219105v1_genomic;532;516;500;455;340;79
GCF_002194555.1_ASM219455v1_genomic;533;517;501;456;28;14
GCF_002194595.1_ASM219459v1_genomic;534;518;502;457;28;14
GCF_002194605.1_ASM219460v1_genomic;535;519;503;457;28;14
GCF_002194675.1_ASM219467v1_genomic;536;520;504;458;28;14
GCF_002194705.1_ASM219470v1_genomic;537;521;505;458;28;14
GCF_002194715.1_ASM219471v1_genomic;538;522;506;459;28;14
GCF_002195325.1_ASM219532v1_genomic;539;523;507;458;28;14
GCF_002195335.1_ASM219533v1_genomic;540;524;508;458;28;14
GCF_002195475.1_ASM219547v1_genomic;541;525;509;460;28;14
GCF_002195485.1_ASM219548v1_genomic;542;526;510;458;28;14
GCF_002195795.1_ASM219579v1_genomic;543;527;511;458;28;14
GCF_002198005.1_ASM219800v1_genomic;544;528;512;461;341;14
GCF_002268245.1_ASM226824v1_genomic;545;529;513;462;342;39
GCF_002284685.1_ASM228468v1_genomic;546;530;252;235;169;39
GCF_002302315.1_ASM230231v1_genomic;547;531;514;463;343;1
GCF_002302335.1_ASM230233v1_genomic;548;532;515;464;344;1
GCF_002307635.1_ASM230763v1_genomic;549;533;516;465;345;39
GCF_002353035.1_ASM235303v1_genomic;550;534;517;466;346;80
GCF_002353075.1_ASM235307v1_genomic;551;535;518;467;347;81
GCF_002379205.1_ASM237920v1_genomic;552;536;519;468;348;1
GCF_002379265.1_ASM237926v1_genomic;553;537;520;469;349;1
GCF_002379285.1_ASM237928v1_genomic;554;538;521;470;349;1
GCF_002379295.1_ASM237929v1_genomic;555;539;522;471;349;1
GCF_002379315.1_ASM237931v1_genomic;555;539;522;471;349;1
GCF_002507945.1_ASM250794v1_genomic;556;540;523;472;350;1
GCF_002507975.1_ASM250797v1_genomic;557;541;524;473;262;1
GCF_002507985.1_ASM250798v1_genomic;558;542;525;474;351;1
GCF_002530685.1_ASM253068v1_genomic;559;543;526;475;352;1
GCF_002530805.1_ASM253080v1_genomic;560;544;527;476;21;12
GCF_002530855.1_ASM253085v1_genomic;561;545;528;477;21;12
GCF_002530865.1_ASM253086v1_genomic;562;546;529;478;353;12
GCF_002530875.1_ASM253087v1_genomic;563;547;530;479;21;12
GCF_002530885.1_ASM253088v1_genomic;564;548;531;480;354;12
GCF_002530935.1_ASM253093v1_genomic;565;549;532;481;21;12
GCF_002530945.1_ASM253094v1_genomic;566;550;533;476;21;12
GCF_002530955.1_ASM253095v1_genomic;567;551;534;482;21;12
GCF_002530975.1_ASM253097v1_genomic;568;552;535;483;21;12
GCF_002531015.1_ASM253101v1_genomic;569;553;536;484;355;7
GCF_002531025.1_ASM253102v1_genomic;570;554;537;484;355;7
GCF_002531035.1_ASM253103v1_genomic;571;555;538;484;355;7
GCF_002531045.1_ASM253104v1_genomic;572;556;539;485;21;12
GCF_002531095.1_ASM253109v1_genomic;573;557;540;486;21;12
GCF_002531105.1_ASM253110v1_genomic;574;558;541;487;21;12
GCF_002531115.1_ASM253111v1_genomic;575;559;542;483;21;12
GCF_002531125.1_ASM253112v1_genomic;576;560;543;476;21;12
GCF_002531175.1_ASM253117v1_genomic;577;561;544;488;21;12
GCF_002531185.1_ASM253118v1_genomic;578;562;545;484;355;7
GCF_002531205.1_ASM253120v1_genomic;579;563;546;489;355;7
GCF_002531215.1_ASM253121v1_genomic;580;564;547;490;356;7
GCF_002531305.1_ASM253130v1_genomic;581;565;548;491;28;14
GCF_002531325.1_ASM253132v1_genomic;582;566;549;492;28;14
GCF_002531395.1_ASM253139v1_genomic;583;567;465;418;315;11
GCF_002531445.1_ASM253144v1_genomic;584;568;477;433;326;14
GCF_002531475.1_ASM253147v1_genomic;585;569;550;493;357;8
GCF_002531515.1_ASM253151v1_genomic;586;570;551;494;358;7
GCF_002531525.1_ASM253152v1_genomic;587;571;552;495;358;7
GCF_002734625.1_ASM273462v1_genomic;588;572;553;496;14;7
GCF_002734665.1_ASM273466v1_genomic;589;573;554;497;359;7
GCF_002734685.1_ASM273468v1_genomic;590;574;555;498;14;7
GCF_002734705.1_ASM273470v1_genomic;591;575;556;499;14;7
GCF_002734725.1_ASM273472v1_genomic;592;576;557;500;14;7
GCF_002734945.1_ASM273494v1_genomic;593;577;558;501;14;7
GCF_002735005.1_ASM273500v1_genomic;594;578;559;502;14;7
GCF_002735045.1_ASM273504v1_genomic;595;579;560;503;360;21
GCF_002735065.1_ASM273506v1_genomic;596;580;561;504;14;7
GCF_002735085.1_ASM273508v1_genomic;597;581;562;505;361;7
GCF_002735105.1_ASM273510v1_genomic;598;582;563;506;14;7
GCF_002735125.1_ASM273512v1_genomic;599;583;564;507;88;21
GCF_002735145.1_ASM273514v1_genomic;600;584;565;508;14;7
GCF_002735165.1_ASM273516v1_genomic;601;585;566;506;14;7
GCF_002735185.1_ASM273518v1_genomic;602;586;567;509;14;7
GCF_002735205.1_ASM273520v1_genomic;603;587;568;510;14;7
GCF_002761795.1_ASM276179v1_genomic;604;588;569;511;14;7
GCF_002761805.1_ASM276180v1_genomic;605;589;570;512;362;82
GCF_002764195.1_ASM276419v1_genomic;606;590;564;507;88;21
GCF_002764215.1_ASM276421v1_genomic;607;591;571;513;14;7
GCF_002764255.1_ASM276425v1_genomic;608;592;572;514;14;7
GCF_002764275.1_ASM276427v1_genomic;609;593;573;515;14;7
GCF_002764335.1_ASM276433v1_genomic;610;594;574;516;14;7
GCF_002764355.1_ASM276435v1_genomic;611;595;575;517;14;7
GCF_002764555.1_ASM276455v1_genomic;612;596;576;518;14;7
GCF_002764695.1_ASM276469v1_genomic;613;597;577;519;14;7
GCF_002765275.1_ASM276527v1_genomic;614;598;578;520;363;7
GCF_002765355.1_ASM276535v1_genomic;615;599;579;521;14;7
GCF_002765375.1_ASM276537v1_genomic;616;600;580;522;14;7
GCF_002765555.1_ASM276555v1_genomic;617;601;581;521;14;7
GCF_002765675.1_ASM276567v1_genomic;618;602;582;501;14;7
GCF_002766035.1_ASM276603v1_genomic;619;603;583;521;14;7
GCF_002766175.1_ASM276617v1_genomic;620;604;584;523;14;7
GCF_002766355.1_ASM276635v1_genomic;621;605;585;501;14;7
GCF_002766375.1_ASM276637v1_genomic;622;606;586;501;14;7
GCF_002766395.1_ASM276639v1_genomic;623;607;587;524;14;7
GCF_002766475.1_ASM276647v1_genomic;624;608;588;525;14;7
GCF_002766535.1_ASM276653v1_genomic;625;609;589;526;14;7
GCF_002766555.1_ASM276655v1_genomic;626;610;590;527;14;7
GCF_002766655.1_ASM276665v1_genomic;627;611;591;528;14;7
GCF_002767015.1_ASM276701v1_genomic;628;612;592;501;14;7
GCF_002767035.1_ASM276703v1_genomic;629;613;593;502;14;7
GCF_002767155.1_ASM276715v1_genomic;630;614;594;502;14;7
GCF_002767675.1_ASM276767v1_genomic;631;615;595;501;14;7
GCF_002768015.1_ASM276801v1_genomic;632;616;596;529;364;7
GCF_002768135.1_ASM276813v1_genomic;633;617;597;530;14;7
GCF_002768165.1_ASM276816v1_genomic;634;618;598;531;14;7
GCF_002768195.1_ASM276819v1_genomic;635;619;599;521;14;7
GCF_002768285.1_ASM276828v1_genomic;636;620;600;532;14;7
GCF_002768315.1_ASM276831v1_genomic;637;621;601;533;14;7
GCF_002768415.1_ASM276841v1_genomic;638;622;602;534;14;7
GCF_002768555.1_ASM276855v1_genomic;639;623;603;535;14;7
GCF_002768575.1_ASM276857v1_genomic;640;624;604;536;14;7
GCF_002768835.1_ASM276883v1_genomic;641;625;605;537;14;7
GCF_002768855.1_ASM276885v1_genomic;642;626;606;538;14;7
GCF_002768875.1_ASM276887v1_genomic;643;627;607;539;14;7
GCF_002769015.1_ASM276901v1_genomic;644;628;608;540;14;7
GCF_002769035.1_ASM276903v1_genomic;645;629;609;541;14;7
GCF_002769055.1_ASM276905v1_genomic;646;630;610;542;14;7
GCF_002769075.1_ASM276907v1_genomic;647;631;611;542;14;7
GCF_002769095.1_ASM276909v1_genomic;648;632;612;543;14;7
GCF_002769115.1_ASM276911v1_genomic;649;633;613;544;14;7
GCF_002769135.1_ASM276913v1_genomic;650;634;614;540;14;7
GCF_002769175.1_ASM276917v1_genomic;651;635;615;545;88;21
GCF_002769235.1_ASM276923v1_genomic;652;636;616;501;14;7
GCF_002769315.1_ASM276931v1_genomic;653;637;617;502;14;7
GCF_002769335.1_ASM276933v1_genomic;654;638;618;546;14;7
GCF_002769435.1_ASM276943v1_genomic;655;639;619;547;14;7
GCF_002769495.1_ASM276949v1_genomic;656;640;620;548;88;21
GCF_002769635.1_ASM276963v1_genomic;657;641;621;549;14;7
GCF_002769795.1_ASM276979v1_genomic;658;642;622;550;14;7
GCF_002769815.1_ASM276981v1_genomic;659;643;623;551;14;7
GCF_002769895.1_ASM276989v1_genomic;660;644;624;552;14;7
GCF_002769915.1_ASM276991v1_genomic;661;645;625;501;14;7
GCF_002769935.1_ASM276993v1_genomic;662;646;626;553;363;7
GCF_002770035.1_ASM277003v1_genomic;663;647;627;554;14;7
GCF_002770075.1_ASM277007v1_genomic;664;648;628;501;14;7
GCF_002770175.1_ASM277017v1_genomic;665;649;629;555;14;7
GCF_002770335.1_ASM277033v1_genomic;666;650;630;501;14;7
GCF_002770415.1_ASM277041v1_genomic;667;651;631;556;14;7
GCF_002770455.1_ASM277045v1_genomic;668;652;632;501;14;7
GCF_002810025.1_ASM281002v1_genomic;669;653;633;557;365;39
GCF_002810045.1_ASM281004v1_genomic;670;654;634;558;366;39
GCF_002810105.1_ASM281010v1_genomic;671;655;635;462;342;39
GCF_002810125.1_ASM281012v1_genomic;672;656;636;559;176;45
GCF_002810135.1_ASM281013v1_genomic;673;657;637;560;367;39
GCF_002810185.1_ASM281018v1_genomic;674;658;638;561;368;39
GCF_002909125.1_ASM290912v1_genomic;675;659;639;562;369;60
GCF_002917255.1_ASM291725v1_genomic;676;660;640;563;370;70
GCF_002917315.1_ASM291731v1_genomic;677;661;641;564;371;83
GCF_002917355.1_ASM291735v1_genomic;678;662;642;565;372;1
GCF_002917395.1_ASM291739v1_genomic;679;663;643;566;373;1
GCF_002917415.1_ASM291741v1_genomic;680;664;644;567;374;84
GCF_002917535.1_ASM291753v1_genomic;681;665;645;568;375;1
GCF_002917635.1_ASM291763v1_genomic;682;666;646;569;376;84
GCF_002917695.1_ASM291769v1_genomic;683;667;647;570;377;78
GCF_002923475.1_ASM292347v1_genomic;684;668;648;571;14;7
GCF_002923495.1_ASM292349v1_genomic;685;669;649;507;88;21
GCF_002923655.1_ASM292365v1_genomic;686;670;650;521;14;7
GCF_002923695.1_ASM292369v1_genomic;687;671;651;521;14;7
GCF_002923875.1_ASM292387v1_genomic;688;672;652;572;14;7
GCF_002923945.1_ASM292394v1_genomic;689;673;653;573;14;7
GCF_002924005.1_ASM292400v1_genomic;690;674;654;574;14;7
GCF_002924025.1_ASM292402v1_genomic;691;675;655;501;14;7
GCF_002924105.1_ASM292410v1_genomic;692;676;656;575;14;7
GCF_002926975.1_ASM292697v1_genomic;693;677;657;576;378;15
GCF_002927655.1_ASM292765v1_genomic;694;678;658;577;379;15
GCF_002927715.1_ASM292771v1_genomic;695;679;659;578;380;15
GCF_002927735.1_ASM292773v1_genomic;696;680;660;579;380;15
GCF_002930255.1_ASM293025v1_genomic;697;681;661;580;381;85
GCF_002942545.1_ASM294254v1_genomic;698;682;662;581;382;1
GCF_002942585.1_ASM294258v1_genomic;699;683;663;582;383;1
GCF_002942645.1_ASM294264v1_genomic;700;684;664;583;384;86
GCF_002942705.1_ASM294270v1_genomic;701;685;665;584;385;1
GCF_002942765.1_ASM294276v1_genomic;702;686;666;585;386;1
GCF_002949295.1_ASM294929v1_genomic;703;687;667;586;387;1
GCF_002951855.1_ASM295185v1_genomic;704;688;668;587;388;20
GCF_002993645.1_ASM299364v1_genomic;705;689;669;588;389;1
GCF_003008975.1_ASM300897v1_genomic;706;690;670;589;390;1
GCF_003009065.1_ASM300906v1_genomic;707;691;671;590;391;1
GCF_003009255.1_ASM300925v1_genomic;708;692;672;591;392;87
GCF_003009935.1_ASM300993v1_genomic;709;693;673;592;393;88
GCF_003027135.1_ASM302713v1_genomic;710;694;674;593;394;14
GCF_003027145.1_ASM302714v1_genomic;711;695;675;594;394;14
GCF_003027175.1_ASM302717v1_genomic;712;696;676;595;28;14
GCF_003027185.1_ASM302718v1_genomic;713;697;677;596;28;14
GCF_003027215.1_ASM302721v1_genomic;714;698;678;595;28;14
GCF_003027235.1_ASM302723v1_genomic;715;699;679;597;28;14
GCF_003027255.1_ASM302725v1_genomic;716;700;680;598;28;14
GCF_003027285.1_ASM302728v1_genomic;717;701;681;599;28;14
GCF_003027315.1_ASM302731v1_genomic;718;702;682;600;28;14
GCF_003027325.1_ASM302732v1_genomic;719;703;683;601;28;14
GCF_003027335.1_ASM302733v1_genomic;720;704;684;595;28;14
GCF_003027355.1_ASM302735v1_genomic;721;705;685;602;28;14
GCF_003027395.1_ASM302739v1_genomic;722;706;686;603;28;14
GCF_003027415.1_ASM302741v1_genomic;723;707;687;604;28;14
GCF_003027915.1_ASM302791v1_genomic;724;708;688;605;395;89
GCF_003027955.1_ASM302795v1_genomic;725;709;689;606;395;89
GCF_003027965.1_ASM302796v1_genomic;726;710;690;607;395;89
GCF_003027995.1_ASM302799v1_genomic;727;711;691;608;395;89
GCF_003028015.1_ASM302801v1_genomic;728;712;692;609;395;89
GCF_003028035.1_ASM302803v1_genomic;729;713;693;610;395;89
GCF_003028045.1_ASM302804v1_genomic;730;714;694;611;395;89
GCF_003028075.1_ASM302807v1_genomic;731;715;695;612;395;89
GCF_003028095.1_ASM302809v1_genomic;732;716;696;613;395;89
GCF_003028115.1_ASM302811v1_genomic;733;717;697;614;395;89
GCF_003028135.1_ASM302813v1_genomic;734;718;698;615;395;89
GCF_003028145.1_ASM302814v1_genomic;735;719;699;616;395;89
GCF_003028175.1_ASM302817v1_genomic;736;720;700;617;395;89
GCF_003028195.1_ASM302819v1_genomic;737;721;701;612;395;89
GCF_003028205.1_ASM302820v1_genomic;738;722;702;618;395;89
GCF_003028245.1_ASM302824v1_genomic;739;723;703;619;395;89
GCF_003028275.1_ASM302827v1_genomic;740;724;704;620;395;89
GCF_003048005.1_ASM304800v1_genomic;741;725;705;621;217;1
GCF_003048015.1_ASM304801v1_genomic;742;726;706;622;396;1
GCF_003048105.1_ASM304810v1_genomic;743;727;707;623;397;1
GCF_003048145.1_ASM304814v1_genomic;744;728;708;624;398;1
GCF_003113055.1_ASM311305v1_genomic;745;729;709;625;361;7
GCF_003113415.1_ASM311341v1_genomic;746;730;710;626;399;7
GCF_003113555.1_ASM311355v1_genomic;747;731;711;627;400;7
GCF_003113635.1_ASM311363v1_genomic;748;732;712;628;14;7
GCF_003113735.1_ASM311373v1_genomic;749;733;713;629;14;7
GCF_003113855.1_ASM311385v1_genomic;750;734;714;630;14;7
GCF_003144965.1_ASM314496v1_genomic;751;735;715;631;401;1
GCF_003145295.1_ASM314529v1_genomic;752;736;716;632;402;1
GCF_003145795.1_ASM314579v1_genomic;753;737;717;633;403;1
GCF_003145945.1_ASM314594v1_genomic;754;738;718;634;404;1
GCF_003146255.1_ASM314625v1_genomic;755;739;719;635;405;1
GCF_003146345.1_ASM314634v1_genomic;756;740;720;636;406;1
GCF_003146415.1_ASM314641v1_genomic;757;741;721;637;407;90
GCF_003146525.1_ASM314652v1_genomic;758;742;722;638;408;1
GCF_003243675.1_ASM324367v1_genomic;759;743;723;639;409;1
GCF_003255085.1_ASM325508v1_genomic;760;744;724;640;361;7
GCF_003255095.1_ASM325509v1_genomic;761;745;725;641;361;7
GCF_003255105.1_ASM325510v1_genomic;762;746;726;641;361;7
GCF_003255115.1_ASM325511v1_genomic;763;747;727;642;361;7
GCF_003255165.1_ASM325516v1_genomic;764;748;728;641;361;7
GCF_003255175.1_ASM325517v1_genomic;765;749;729;643;361;7
GCF_003255185.1_ASM325518v1_genomic;766;750;730;644;361;7
