Genome;cluster_ID-d5;cluster_ID-d10;cluster_ID-d20;cluster_ID-d50;cluster_ID-d100;cluster_ID-d200
GCF_003255195.1_ASM325519v1_genomic;767;751;731;641;361;7
GCF_003255245.1_ASM325524v1_genomic;768;752;732;642;361;7
GCF_003255255.1_ASM325525v1_genomic;769;753;733;645;361;7
GCF_003255265.1_ASM325526v1_genomic;770;754;734;646;14;7
GCF_003255275.1_ASM325527v1_genomic;771;755;735;647;14;7
GCF_003255325.1_ASM325532v1_genomic;772;756;736;642;361;7
GCF_003255335.1_ASM325533v1_genomic;773;757;737;641;361;7
GCF_003255345.1_ASM325534v1_genomic;774;758;738;642;361;7
GCF_003255355.1_ASM325535v1_genomic;775;759;739;648;361;7
GCF_003255405.1_ASM325540v1_genomic;776;760;740;649;361;7
GCF_003255415.1_ASM325541v1_genomic;777;761;741;650;361;7
GCF_003255425.1_ASM325542v1_genomic;778;762;742;651;361;7
GCF_003255465.1_ASM325546v1_genomic;779;763;743;652;14;7
GCF_003255475.1_ASM325547v1_genomic;780;764;744;641;361;7
GCF_003255495.1_ASM325549v1_genomic;781;765;745;641;361;7
GCF_003255505.1_ASM325550v1_genomic;782;766;746;642;361;7
GCF_003255545.1_ASM325554v1_genomic;783;767;747;653;361;7
GCF_003255555.1_ASM325555v1_genomic;784;768;748;642;361;7
GCF_003255565.1_ASM325556v1_genomic;785;769;749;641;361;7
GCF_003255575.1_ASM325557v1_genomic;786;770;750;654;361;7
GCF_003255625.1_ASM325562v1_genomic;787;771;751;655;361;7
GCF_003255635.1_ASM325563v1_genomic;788;772;752;656;361;7
GCF_003255645.1_ASM325564v1_genomic;789;773;753;657;14;7
GCF_003255655.1_ASM325565v1_genomic;790;774;754;658;14;7
GCF_003255705.1_ASM325570v1_genomic;791;775;755;659;410;7
GCF_003268735.1_ASM326873v1_genomic;792;776;756;660;411;15
GCF_003290515.1_ASM329051v1_genomic;793;777;757;661;412;1
GCF_003290535.1_ASM329053v1_genomic;794;778;758;662;413;91
GCF_003290605.1_ASM329060v1_genomic;795;779;759;663;414;60
GCF_003290785.1_ASM329078v1_genomic;796;780;760;664;415;1
GCF_003290845.1_ASM329084v1_genomic;797;781;761;665;416;1
GCF_003291015.1_ASM329101v1_genomic;798;782;762;666;417;1
GCF_003291235.1_ASM329123v1_genomic;799;783;763;667;418;1
GCF_003291285.1_ASM329128v1_genomic;800;784;764;668;419;1
GCF_003291305.1_ASM329130v1_genomic;801;785;765;669;420;92
GCF_003291315.1_ASM329131v1_genomic;802;786;766;670;421;1
GCF_003291535.1_ASM329153v1_genomic;803;787;767;671;422;1
GCF_003291615.1_ASM329161v1_genomic;804;788;768;672;423;93
GCF_003291655.1_ASM329165v1_genomic;805;789;769;673;424;1
GCF_003291745.1_ASM329174v1_genomic;806;790;770;674;425;94
GCF_003291995.1_ASM329199v1_genomic;807;791;771;675;426;95
GCF_003292055.1_ASM329205v1_genomic;808;792;772;676;212;1
GCF_003292315.1_ASM329231v1_genomic;809;793;773;677;427;15
GCF_003292595.1_ASM329259v1_genomic;810;794;774;678;428;1
GCF_003292635.1_ASM329263v1_genomic;811;795;775;679;429;1
GCF_003292735.1_ASM329273v1_genomic;812;796;776;680;430;1
GCF_003292935.1_ASM329293v1_genomic;813;797;777;681;431;1
GCF_003292975.1_ASM329297v1_genomic;814;798;778;682;432;96
GCF_003292995.1_ASM329299v1_genomic;815;799;779;683;433;1
GCF_003293145.1_ASM329314v1_genomic;816;800;780;684;434;1
GCF_003293225.1_ASM329322v1_genomic;817;801;781;685;435;1
GCF_003293445.1_ASM329344v1_genomic;818;802;782;686;436;1
GCF_003301685.1_ASM330168v1_genomic;819;803;783;687;437;1
GCF_003302125.1_ASM330212v1_genomic;820;804;784;688;438;1
GCF_003302635.1_ASM330263v1_genomic;821;805;785;689;439;1
GCF_003302825.1_ASM330282v1_genomic;822;806;786;690;440;1
GCF_003303065.1_ASM330306v1_genomic;823;807;787;691;441;1
GCF_003303655.1_ASM330365v1_genomic;824;808;788;692;442;97
GCF_003304035.1_ASM330403v1_genomic;825;809;789;693;443;1
GCF_003304225.1_ASM330422v1_genomic;826;810;790;694;444;1
GCF_003304335.1_ASM330433v1_genomic;827;811;791;695;104;1
GCF_003304815.1_ASM330481v1_genomic;828;812;792;696;445;1
GCF_003304905.1_ASM330490v1_genomic;829;813;793;697;446;1
GCF_003304915.1_ASM330491v1_genomic;830;814;794;698;447;1
GCF_003305005.1_ASM330500v1_genomic;831;815;795;699;217;1
GCF_003327865.1_ASM332786v1_genomic;832;816;796;700;448;1
GCF_003328015.1_ASM332801v1_genomic;833;817;797;701;384;86
GCF_003328145.1_ASM332814v1_genomic;834;818;798;702;449;1
GCF_003328195.1_ASM332819v1_genomic;835;819;799;703;450;1
GCF_003337025.1_ASM333702v1_genomic;836;820;800;704;451;48
GCF_003337075.1_ASM333707v1_genomic;837;821;801;705;452;1
GCF_003347195.1_ASM334719v1_genomic;838;822;802;706;453;14
GCF_003347215.1_ASM334721v1_genomic;839;823;803;706;453;14
GCF_003347255.1_ASM334725v1_genomic;840;824;804;706;453;14
GCF_003368435.2_ASM336843v2_genomic;841;825;805;707;28;14
GCF_003368495.2_ASM336849v2_genomic;842;826;806;708;28;14
GCF_003368525.2_ASM336852v2_genomic;843;825;805;707;28;14
GCF_003388275.1_ASM338827v1_genomic;844;827;807;709;225;1
GCF_003389015.1_ASM338901v1_genomic;845;828;808;710;454;78
GCF_003389095.1_ASM338909v1_genomic;846;829;809;711;455;1
GCF_003546245.1_ASM354624v1_genomic;847;830;810;712;147;1
GCF_003546265.1_ASM354626v1_genomic;848;831;811;713;456;1
GCF_003591355.1_ASM359135v1_genomic;849;832;812;714;74;24
GCF_003591435.1_ASM359143v1_genomic;850;833;813;715;457;1
GCF_003605675.1_ASM360567v1_genomic;851;834;814;716;203;52
GCF_003605685.1_ASM360568v1_genomic;852;835;815;717;458;57
GCF_003651265.1_ASM365126v1_genomic;853;836;816;718;459;98
GCF_003651285.1_ASM365128v1_genomic;854;837;817;719;460;99
GCF_003651325.1_ASM365132v1_genomic;855;838;818;720;104;1
GCF_003651345.1_ASM365134v1_genomic;856;839;819;721;461;100
GCF_003651355.1_ASM365135v1_genomic;857;840;820;722;462;20
GCF_003651375.1_ASM365137v1_genomic;858;841;821;723;463;101
GCF_003651405.1_ASM365140v1_genomic;859;842;822;724;88;21
GCF_003651425.1_ASM365142v1_genomic;860;843;823;725;464;100
GCF_003686355.1_ASM368635v1_genomic;861;844;824;726;217;1
GCF_003686425.1_ASM368642v1_genomic;862;845;825;727;465;1
GCF_003686445.1_ASM368644v1_genomic;863;846;826;728;466;1
GCF_003686745.1_ASM368674v1_genomic;864;847;827;729;467;1
GCF_003686835.1_ASM368683v1_genomic;865;848;828;730;468;102
GCF_003686845.1_ASM368684v1_genomic;866;849;829;731;469;103
GCF_003721655.1_ASM372165v1_genomic;867;850;830;732;470;9
GCF_003721685.1_ASM372168v1_genomic;868;851;831;732;470;9
GCF_003721715.1_ASM372171v1_genomic;869;852;832;733;471;104
GCF_003721735.1_ASM372173v1_genomic;870;853;833;734;472;105
GCF_003721795.1_ASM372179v1_genomic;871;854;834;735;473;106
GCF_003721835.1_ASM372183v1_genomic;872;855;835;736;164;1
GCF_003721895.1_ASM372189v1_genomic;873;856;832;733;471;104
GCF_003721935.1_ASM372193v1_genomic;874;857;836;737;474;1
GCF_003721955.1_ASM372195v1_genomic;875;858;837;732;470;9
GCF_003721975.1_ASM372197v1_genomic;876;859;838;738;475;1
GCF_003721995.1_ASM372199v1_genomic;877;860;839;732;470;9
GCF_003722015.1_ASM372201v1_genomic;878;861;840;739;476;1
GCF_003722035.1_ASM372203v1_genomic;879;862;841;740;477;9
GCF_003856575.1_ASM385657v1_genomic;880;863;842;741;456;1
GCF_003856675.1_ASM385667v1_genomic;881;864;843;742;478;15
GCF_003956245.1_ASM395624v1_genomic;882;865;844;743;479;107
GCF_003966425.1_ASM396642v1_genomic;883;866;845;744;21;12
GCF_003966445.1_ASM396644v1_genomic;884;867;846;745;21;12
GCF_003966465.1_ASM396646v1_genomic;885;868;847;746;14;7
GCF_003980375.1_ASM398037v1_genomic;886;869;848;747;480;108
GCF_003981235.1_ASM398123v1_genomic;887;870;849;748;481;1
GCF_003982255.1_ASM398225v1_genomic;888;871;850;749;482;1
GCF_003982535.1_ASM398253v1_genomic;889;872;851;750;483;1
GCF_003982545.1_ASM398254v1_genomic;890;873;852;751;484;1
GCF_003982555.1_ASM398255v1_genomic;891;874;853;752;485;1
GCF_003982675.1_ASM398267v1_genomic;892;875;854;753;486;15
GCF_003983445.1_ASM398344v1_genomic;893;876;855;754;487;1
GCF_003983655.1_ASM398365v1_genomic;894;877;856;755;488;1
GCF_003983685.1_ASM398368v1_genomic;895;878;857;756;343;1
GCF_003984025.1_ASM398402v1_genomic;896;879;858;757;489;1
GCF_003984075.1_ASM398407v1_genomic;897;880;849;748;481;1
GCF_003984445.1_ASM398444v1_genomic;898;881;859;748;481;1
GCF_003984485.1_ASM398448v1_genomic;899;882;860;758;490;109
GCF_003999775.1_ASM399977v1_genomic;900;883;861;759;491;39
GCF_004100385.1_ASM410038v1_genomic;901;884;862;760;492;110
GCF_004100535.1_ASM410053v1_genomic;902;885;863;761;493;1
GCF_004100615.1_ASM410061v1_genomic;903;886;864;762;494;1
GCF_004100745.1_ASM410074v1_genomic;904;887;865;763;495;1
GCF_004282325.1_ASM428232v1_genomic;905;888;866;764;496;1
GCF_004282415.1_ASM428241v1_genomic;906;889;867;765;497;1
GCF_004282455.1_ASM428245v1_genomic;907;890;868;766;498;1
GCF_004282465.1_ASM428246v1_genomic;908;891;869;767;499;86
GCF_004282595.1_ASM428259v1_genomic;909;892;870;768;175;39
GCF_004282635.1_ASM428263v1_genomic;910;893;871;769;500;1
GCF_004282685.1_ASM428268v1_genomic;911;894;872;731;469;103
GCF_004283435.1_ASM428343v1_genomic;912;895;873;770;225;1
GCF_004283475.1_ASM428347v1_genomic;913;896;874;771;501;1
GCF_004283625.1_ASM428362v1_genomic;914;897;875;772;175;39
GCF_004283675.1_ASM428367v1_genomic;915;898;876;773;502;1
GCF_004283715.1_ASM428371v1_genomic;916;899;877;774;299;1
GCF_004283935.1_ASM428393v1_genomic;917;900;878;775;503;1
GCF_004284095.1_ASM428409v1_genomic;918;901;879;776;504;111
GCF_004284145.1_ASM428414v1_genomic;919;902;880;777;505;39
GCF_004284265.1_ASM428426v1_genomic;920;903;881;778;506;1
GCF_004284435.1_ASM428443v1_genomic;921;904;882;779;175;39
GCF_004301465.1_ASM430146v1_genomic;922;905;883;780;507;1
GCF_004353315.1_ASM435331v1_genomic;923;906;884;781;184;39
GCF_004377895.1_ASM437789v1_genomic;924;907;885;782;508;1
GCF_004377905.1_ASM437790v1_genomic;925;908;886;783;509;84
GCF_004377955.1_ASM437795v1_genomic;926;909;887;784;510;1
GCF_004378015.1_ASM437801v1_genomic;927;910;888;785;511;1
GCF_004378085.1_ASM437808v1_genomic;928;911;889;786;512;112
GCF_004380145.1_ASM438014v1_genomic;929;912;890;787;513;32
GCF_004380155.1_ASM438015v1_genomic;930;913;891;788;514;1
GCF_004380175.1_ASM438017v1_genomic;931;914;892;789;515;86
GCF_004380285.1_ASM438028v1_genomic;932;915;893;790;516;1
GCF_004380335.1_ASM438033v1_genomic;933;916;894;791;517;1
GCF_004380635.1_ASM438063v1_genomic;934;917;895;792;518;1
GCF_004380645.1_ASM438064v1_genomic;935;918;896;793;177;48
GCF_004380655.1_ASM438065v1_genomic;936;919;897;794;478;15
GCF_004380805.1_ASM438080v1_genomic;937;920;898;795;519;15
GCF_004564035.1_ASM456403v1_genomic;938;921;899;796;520;39
GCF_004566475.1_ASM456647v1_genomic;939;922;900;797;521;1
GCF_004566565.1_ASM456656v1_genomic;940;923;901;798;522;15
GCF_004566905.1_ASM456690v1_genomic;941;924;902;799;523;15
GCF_004567855.1_ASM456785v1_genomic;942;925;903;800;50;20
GCF_004567865.1_ASM456786v1_genomic;943;926;904;801;524;39
GCF_004767235.1_ASM476723v1_genomic;944;927;905;802;525;1
GCF_004767305.1_ASM476730v1_genomic;945;928;906;803;526;113
GCF_004767345.1_ASM476734v1_genomic;946;929;907;804;527;1
GCF_004767465.1_ASM476746v1_genomic;947;930;908;805;528;1
GCF_004767495.1_ASM476749v1_genomic;948;931;909;806;529;1
GCF_004767855.1_ASM476785v1_genomic;949;932;910;807;530;1
GCF_004960025.1_ASM496002v1_genomic;950;933;911;808;531;1
GCF_004960225.1_ASM496022v1_genomic;951;934;912;809;175;39
GCF_004960325.1_ASM496032v1_genomic;952;935;913;810;175;39
GCF_004960425.1_ASM496042v1_genomic;953;936;914;811;532;39
GCF_004960925.1_ASM496092v1_genomic;954;937;915;812;533;39
GCF_004960955.1_ASM496095v1_genomic;955;938;916;813;534;39
GCF_004961025.1_ASM496102v1_genomic;956;939;917;814;175;39
GCF_005221565.1_ASM522156v1_genomic;957;940;918;815;28;14
GCF_005221585.1_ASM522158v1_genomic;958;941;919;816;28;14
GCF_005221725.1_ASM522172v1_genomic;959;942;920;817;28;14
GCF_005221885.1_ASM522188v1_genomic;960;943;921;818;28;14
GCF_005222345.1_ASM522234v1_genomic;961;944;922;217;28;14
GCF_005222365.1_ASM522236v1_genomic;962;945;923;217;28;14
GCF_005380505.1_ASM538050v1_genomic;963;946;924;819;314;72
GCF_005380525.1_ASM538052v1_genomic;964;947;924;819;314;72
GCF_005380545.1_ASM538054v1_genomic;965;948;925;819;314;72
GCF_005380565.1_ASM538056v1_genomic;966;949;926;819;314;72
GCF_005380585.1_ASM538058v1_genomic;967;950;924;819;314;72
GCF_005380605.1_ASM538060v1_genomic;968;951;927;819;314;72
GCF_005380625.1_ASM538062v1_genomic;969;952;924;819;314;72
GCF_005380645.1_ASM538064v1_genomic;970;953;928;819;314;72
GCF_005380665.1_ASM538066v1_genomic;971;954;929;819;314;72
GCF_005380685.1_ASM538068v1_genomic;972;955;930;819;314;72
GCF_005380705.1_ASM538070v1_genomic;973;956;931;819;314;72
GCF_005380745.1_ASM538074v1_genomic;974;957;924;819;314;72
GCF_005380765.1_ASM538076v1_genomic;975;958;932;819;314;72
GCF_005380785.1_ASM538078v1_genomic;976;959;932;819;314;72
GCF_005380805.1_ASM538080v1_genomic;977;960;932;819;314;72
GCF_005380845.1_ASM538084v1_genomic;978;961;932;819;314;72
GCF_005380865.1_ASM538086v1_genomic;979;962;933;819;314;72
GCF_005380885.1_ASM538088v1_genomic;980;960;932;819;314;72
GCF_005380905.1_ASM538090v1_genomic;981;963;932;819;314;72
GCF_005380925.1_ASM538092v1_genomic;982;964;934;819;314;72
GCF_005380945.1_ASM538094v1_genomic;983;965;932;819;314;72
GCF_005380965.1_ASM538096v1_genomic;984;966;932;819;314;72
GCF_005380985.1_ASM538098v1_genomic;985;967;932;819;314;72
GCF_005381005.1_ASM538100v1_genomic;986;968;932;819;314;72
GCF_005381025.1_ASM538102v1_genomic;987;969;932;819;314;72
GCF_005381045.1_ASM538104v1_genomic;988;970;932;819;314;72
GCF_005381065.1_ASM538106v1_genomic;989;969;932;819;314;72
GCF_005381085.1_ASM538108v1_genomic;990;971;932;819;314;72
GCF_005381105.1_ASM538110v1_genomic;991;972;932;819;314;72
GCF_005381125.1_ASM538112v1_genomic;992;973;924;819;314;72
GCF_005381145.1_ASM538114v1_genomic;993;974;932;819;314;72
GCF_005381165.1_ASM538116v1_genomic;994;975;924;819;314;72
GCF_005381185.1_ASM538118v1_genomic;995;976;935;820;314;72
GCF_005381205.1_ASM538120v1_genomic;996;977;932;819;314;72
GCF_005381225.1_ASM538122v1_genomic;997;978;932;819;314;72
GCF_005381245.1_ASM538124v1_genomic;998;979;932;819;314;72
GCF_005381265.1_ASM538126v1_genomic;999;980;924;819;314;72
GCF_005381285.1_ASM538128v1_genomic;1000;981;932;819;314;72
GCF_005381305.1_ASM538130v1_genomic;1001;982;932;819;314;72
GCF_005381325.1_ASM538132v1_genomic;1002;983;936;819;314;72
GCF_005381345.1_ASM538134v1_genomic;1003;984;937;819;314;72
GCF_005381365.1_ASM538136v1_genomic;1004;985;924;819;314;72
GCF_006148875.1_ASM614887v1_genomic;1005;986;938;821;535;19
GCF_006350035.1_ASM635003v1_genomic;1006;987;939;822;536;1
GCF_006350065.1_ASM635006v1_genomic;1007;988;940;823;537;1
GCF_006351525.1_ASM635152v1_genomic;1008;989;941;824;538;1
GCF_006543055.1_ASM654305v1_genomic;1009;990;942;235;169;39
GCF_007826925.1_ASM782692v1_genomic;1010;991;943;825;539;39
GCF_008180225.1_ASM818022v1_genomic;1011;992;944;826;242;63
GCF_008180245.1_ASM818024v1_genomic;1012;993;945;827;176;45
GCF_008370755.1_ASM837075v1_genomic;1013;994;946;828;540;19
GCF_008373455.1_ASM837345v1_genomic;1014;995;947;829;541;1
GCF_008373635.1_ASM837363v1_genomic;1015;996;948;830;542;1
GCF_008633505.1_ASM863350v1_genomic;1016;997;949;831;15;8
GCF_008633525.1_ASM863352v1_genomic;1017;998;950;831;15;8
GCF_008633545.1_ASM863354v1_genomic;1018;999;951;831;15;8
GCF_008633565.1_ASM863356v1_genomic;1019;1000;952;832;15;8
GCF_008633585.1_ASM863358v1_genomic;1020;1001;953;831;15;8
GCF_008633605.1_ASM863360v1_genomic;1021;1002;954;831;15;8
GCF_008633625.1_ASM863362v1_genomic;1022;1003;955;833;15;8
GCF_008633645.1_ASM863364v1_genomic;1023;1004;956;16;15;8
GCF_008633665.1_ASM863366v1_genomic;1024;1005;957;834;15;8
GCF_008633685.1_ASM863368v1_genomic;1025;1006;958;835;15;8
GCF_008633705.1_ASM863370v1_genomic;1026;1007;959;836;543;8
GCF_008633725.1_ASM863372v1_genomic;1027;1008;960;837;543;8
GCF_008633745.1_ASM863374v1_genomic;1028;1009;961;837;543;8
GCF_008633765.1_ASM863376v1_genomic;1029;1010;962;831;15;8
GCF_008633785.1_ASM863378v1_genomic;1030;1011;963;838;544;8
GCF_008633805.1_ASM863380v1_genomic;1031;1012;964;839;15;8
GCF_008633825.1_ASM863382v1_genomic;1032;1013;965;835;15;8
GCF_008633845.1_ASM863384v1_genomic;1033;1014;966;840;545;8
GCF_008633885.1_ASM863388v1_genomic;1034;1015;967;841;543;8
GCF_008633985.1_ASM863398v1_genomic;1035;1016;968;842;543;8
GCF_008634065.1_ASM863406v1_genomic;1036;1017;969;843;545;8
GCF_008634095.1_ASM863409v1_genomic;1037;1018;970;844;15;8
GCF_008634125.1_ASM863412v1_genomic;1038;1019;971;845;546;8
GCF_008634145.1_ASM863414v1_genomic;1039;1020;972;842;543;8
GCF_008634165.1_ASM863416v1_genomic;1040;1021;973;842;543;8
GCF_008634185.1_ASM863418v1_genomic;1041;1022;974;831;15;8
GCF_008634205.1_ASM863420v1_genomic;1042;1023;975;842;543;8
GCF_008634225.1_ASM863422v1_genomic;1043;1024;976;842;543;8
GCF_008634245.1_ASM863424v1_genomic;1044;1025;977;831;15;8
GCF_008634265.1_ASM863426v1_genomic;1045;1026;978;846;543;8
GCF_008634285.1_ASM863428v1_genomic;1046;1027;979;831;15;8
GCF_008634305.1_ASM863430v1_genomic;1047;1028;980;842;543;8
GCF_008634325.1_ASM863432v1_genomic;1048;1029;981;847;15;8
GCF_008634345.1_ASM863434v1_genomic;1049;1030;982;842;543;8
GCF_008634365.1_ASM863436v1_genomic;1050;1031;983;842;543;8
GCF_008634385.1_ASM863438v1_genomic;1051;1032;984;842;543;8
GCF_008634405.1_ASM863440v1_genomic;1052;1033;985;831;15;8
GCF_008634425.1_ASM863442v1_genomic;1053;1034;986;848;543;8
GCF_008634445.1_ASM863444v1_genomic;1054;1035;987;849;15;8
GCF_008634465.1_ASM863446v1_genomic;1055;1036;988;850;15;8
GCF_008634485.1_ASM863448v1_genomic;1056;1037;989;851;15;8
GCF_008634505.1_ASM863450v1_genomic;1057;1038;990;852;543;8
GCF_008634525.1_ASM863452v1_genomic;1058;1039;991;842;543;8
GCF_008634575.1_ASM863457v1_genomic;1059;1040;992;842;543;8
GCF_008634665.1_ASM863466v1_genomic;1060;1041;993;842;543;8
GCF_008634735.1_ASM863473v1_genomic;1061;1042;994;853;15;8
GCF_008634825.1_ASM863482v1_genomic;1062;1043;995;844;15;8
GCF_008634855.1_ASM863485v1_genomic;1063;1044;996;854;123;8
GCF_008634885.1_ASM863488v1_genomic;1064;1045;997;855;543;8
GCF_008634905.1_ASM863490v1_genomic;1065;1046;998;856;15;8
GCF_008634925.1_ASM863492v1_genomic;1066;1047;999;857;547;8
GCF_008634945.1_ASM863494v1_genomic;1067;1048;1000;858;546;8
GCF_008634965.1_ASM863496v1_genomic;1068;1049;1001;859;548;8
GCF_008634985.1_ASM863498v1_genomic;1069;1050;1002;860;549;8
GCF_008635005.1_ASM863500v1_genomic;1070;1051;1003;861;543;8
GCF_008635025.1_ASM863502v1_genomic;1071;1052;1004;862;550;8
GCF_008635045.1_ASM863504v1_genomic;1072;1053;1005;863;543;8
GCF_008635065.1_ASM863506v1_genomic;1073;1054;1006;864;15;8
GCF_008635085.1_ASM863508v1_genomic;1074;1055;1007;865;15;8
GCF_008635125.1_ASM863512v1_genomic;1075;1056;1008;866;15;8
GCF_008635145.1_ASM863514v1_genomic;1076;1057;1009;867;543;8
GCF_008635165.1_ASM863516v1_genomic;1077;1058;1010;868;15;8
GCF_008635185.1_ASM863518v1_genomic;1078;1059;1011;869;543;8
GCF_008635205.1_ASM863520v1_genomic;1079;1060;1012;870;15;8
GCF_008635225.1_ASM863522v1_genomic;1080;1061;1013;871;551;8
GCF_008635245.1_ASM863524v1_genomic;1081;1062;1014;872;552;8
GCF_008635295.1_ASM863529v1_genomic;1082;1063;1015;873;543;8
GCF_008635315.1_ASM863531v1_genomic;1083;1064;1016;874;553;8
GCF_008635345.1_ASM863534v1_genomic;1084;1065;1017;875;554;8
GCF_008635365.1_ASM863536v1_genomic;1085;1066;1018;876;15;8
GCF_008635385.1_ASM863538v1_genomic;1086;1067;1019;877;15;8
GCF_008635405.1_ASM863540v1_genomic;1087;1068;1020;878;15;8
GCF_008635425.1_ASM863542v1_genomic;1088;1069;1021;879;543;8
GCF_008635445.1_ASM863544v1_genomic;1089;1070;1022;880;15;8
GCF_008635465.1_ASM863546v1_genomic;1090;1071;1023;881;549;8
GCF_008635485.1_ASM863548v1_genomic;1091;1072;1024;882;15;8
GCF_008635505.1_ASM863550v1_genomic;1092;1073;1025;883;543;8
GCF_008635525.1_ASM863552v1_genomic;1093;1074;1026;884;543;8
GCF_008635545.1_ASM863554v1_genomic;1094;1075;1027;885;15;8
GCF_008635565.1_ASM863556v1_genomic;1095;1076;1028;886;555;8
GCF_008635585.1_ASM863558v1_genomic;1096;1077;1029;887;549;8
GCF_008635605.1_ASM863560v1_genomic;1097;1078;1030;888;546;8
GCF_008635625.1_ASM863562v1_genomic;1098;1079;1031;889;15;8
GCF_008635645.1_ASM863564v1_genomic;1099;1080;1032;890;543;8
GCF_008635665.1_ASM863566v1_genomic;1100;1081;1033;891;556;8
GCF_008635685.1_ASM863568v1_genomic;1101;1082;1034;892;546;8
GCF_008635705.1_ASM863570v1_genomic;1102;1083;1035;893;549;8
GCF_008635725.1_ASM863572v1_genomic;1103;1084;1036;894;15;8
GCF_008635745.1_ASM863574v1_genomic;1104;1085;1037;895;543;8
GCF_008635765.1_ASM863576v1_genomic;1105;1086;1038;896;543;8
GCF_008635785.1_ASM863578v1_genomic;1106;1087;1039;897;15;8
GCF_008635835.1_ASM863583v1_genomic;1107;1088;1040;898;557;8
GCF_008635855.1_ASM863585v1_genomic;1108;1089;1041;899;543;8
GCF_008635875.1_ASM863587v1_genomic;1109;1090;1042;900;543;8
GCF_008635895.1_ASM863589v1_genomic;1110;1091;1043;901;543;8
GCF_008635915.1_ASM863591v1_genomic;1111;1092;1044;902;62;9
GCF_008635935.1_ASM863593v1_genomic;1112;1093;1045;903;15;8
GCF_008635965.1_ASM863596v1_genomic;1113;1094;1046;904;543;8
GCF_008636025.1_ASM863602v1_genomic;1114;1095;1047;905;15;8
GCF_008642415.1_ASM864241v1_genomic;1115;1096;1048;906;558;1
GCF_009296295.1_ASM929629v1_genomic;1116;1097;1049;907;559;39
GCF_009296305.1_ASM929630v1_genomic;1117;1098;1050;908;520;39
GCF_009296365.1_ASM929636v1_genomic;1118;1099;1051;909;559;39
GCF_009296375.1_ASM929637v1_genomic;1119;1100;1052;910;560;39
GCF_009393065.1_ASM939306v1_genomic;1120;1101;1053;911;561;1
GCF_009393225.1_ASM939322v1_genomic;1121;1102;1054;912;562;1
GCF_009393565.1_ASM939356v1_genomic;1122;1103;1055;913;563;1
GCF_009393895.1_ASM939389v1_genomic;1123;1104;1056;914;564;1
GCF_009394225.1_ASM939422v1_genomic;1124;1105;1057;915;565;1
GCF_009394275.1_ASM939427v1_genomic;1125;1106;1058;916;566;1
GCF_009394595.1_ASM939459v1_genomic;1126;1107;1059;917;567;1
GCF_009497205.1_ASM949720v1_genomic;1127;1108;1060;918;568;39
GCF_009497425.1_ASM949742v1_genomic;1128;1109;1061;919;569;39
GCF_009649275.1_ASM964927v1_genomic;1129;1110;1062;920;570;39
GCF_009649305.1_ASM964930v1_genomic;1130;1111;1063;921;524;39
GCF_009649325.1_ASM964932v1_genomic;1131;1112;1064;922;571;114
GCF_009649345.1_ASM964934v1_genomic;1132;1113;1065;923;572;39
GCF_009649375.1_ASM964937v1_genomic;1133;1114;1066;924;573;39
GCF_009649435.1_ASM964943v1_genomic;1134;1115;1067;925;574;39
GCF_009650175.1_ASM965017v1_genomic;1135;1116;1068;926;28;14
GCF_009707855.1_ASM970785v1_genomic;1136;1117;1069;927;575;1
GCF_009707915.1_ASM970791v1_genomic;1137;1118;1070;928;147;1
GCF_009708115.1_ASM970811v1_genomic;1138;1119;1071;929;576;1
