Genome;cluster_ID-d5;cluster_ID-d10;cluster_ID-d20;cluster_ID-d50;cluster_ID-d100;cluster_ID-d200
GCF_009709745.1_ASM970974v1_genomic;1139;1120;1072;930;577;15
GCF_009761115.1_FMVZ-USP_APEC_T-17_genomic;1140;1121;1073;931;569;39
GCF_009761165.1_FMVZ-USP_APEC_T-22_genomic;1141;1122;1074;932;569;39
GCF_009762365.1_ASM976236v1_genomic;1142;1123;1075;933;578;1
GCF_009762415.1_ASM976241v1_genomic;1143;1124;1076;934;579;1
GCF_009790035.1_ASM979003v1_genomic;1144;1125;1077;935;580;1
GCF_009790095.1_ASM979009v1_genomic;1145;1126;1078;936;581;1
GCF_009790565.1_ASM979056v1_genomic;1146;1127;1079;937;582;60
GCF_009790615.1_ASM979061v1_genomic;1147;1128;1080;938;583;60
GCF_009790775.1_ASM979077v1_genomic;1148;1129;1081;939;584;100
GCF_009790915.1_ASM979091v1_genomic;1149;1130;1082;940;585;60
GCF_009790925.1_ASM979092v1_genomic;1150;1131;1083;941;586;1
GCF_009790935.1_ASM979093v1_genomic;1151;1132;1084;942;587;1
GCF_009791205.1_ASM979120v1_genomic;1152;1133;1085;943;588;1
GCF_009898525.1_ASM989852v1_genomic;1153;1134;1086;944;589;1
GCF_009898535.1_ASM989853v1_genomic;1154;1135;1087;945;590;39
GCF_009903585.1_ASM990358v1_genomic;1155;1136;1088;946;591;1
GCF_009903595.1_ASM990359v1_genomic;1156;1137;1089;947;203;52
GCF_009910095.1_ASM991009v1_genomic;1157;1138;1090;948;592;20
GCF_009910175.1_ASM991017v1_genomic;1158;1139;1091;949;593;36
GCF_009910255.1_ASM991025v1_genomic;1159;1140;1092;950;594;115
GCF_009910275.1_ASM991027v1_genomic;1160;1141;1093;951;595;1
GCF_010820745.1_ASM1082074v1_genomic;1161;1142;1094;952;28;14
GCF_010820825.1_ASM1082082v1_genomic;1162;1143;1095;953;28;14
GCF_011028045.1_ASM1102804v1_genomic;1163;1144;1096;954;596;1
GCF_011028055.1_ASM1102805v1_genomic;1164;1145;1097;831;15;8
GCF_011028085.1_ASM1102808v1_genomic;1165;1146;1098;955;597;1
GCF_011028125.1_ASM1102812v1_genomic;1166;1147;1099;956;598;1
GCF_011028135.1_ASM1102813v1_genomic;1167;1148;1100;957;599;1
GCF_011028145.1_ASM1102814v1_genomic;1168;1149;1101;958;600;15
GCF_011029285.1_ASM1102928v1_genomic;1169;1150;1102;959;14;7
GCF_011029325.1_ASM1102932v1_genomic;1170;1151;1103;960;14;7
GCF_011029335.1_ASM1102933v1_genomic;1171;1152;1104;961;601;14
GCF_011032055.1_ASM1103205v1_genomic;1172;1153;1105;962;602;1
GCF_011032075.1_ASM1103207v1_genomic;1173;1154;1106;963;603;1
GCF_011032185.1_ASM1103218v1_genomic;1174;1155;1107;964;15;8
GCF_011032195.1_ASM1103219v1_genomic;1175;1156;1108;965;604;9
GCF_011032325.1_ASM1103232v1_genomic;1176;1157;1109;966;605;1
GCF_011032345.1_ASM1103234v1_genomic;1177;1158;1110;831;15;8
GCF_011032365.1_ASM1103236v1_genomic;1178;1159;1111;967;606;1
GCF_011032445.1_ASM1103244v1_genomic;1179;1160;1112;968;607;8
GCF_011032475.1_ASM1103247v1_genomic;1180;1161;1113;969;608;1
GCF_011032525.1_ASM1103252v1_genomic;1181;1162;1114;970;14;7
GCF_011032585.1_ASM1103258v1_genomic;1182;1163;1115;971;59;19
GCF_011032645.1_ASM1103264v1_genomic;1183;1164;1116;972;28;14
GCF_011043615.1_ASM1104361v1_genomic;1184;1165;1117;973;609;15
GCF_011383085.1_ASM1138308v1_genomic;1185;1166;1118;974;610;1
GCF_011404355.1_ASM1140435v1_genomic;1186;1167;1119;975;611;1
GCF_011404475.1_ASM1140447v1_genomic;1187;1168;1120;976;562;1
GCF_011404595.1_ASM1140459v1_genomic;1188;1169;1121;977;612;1
GCF_011404755.1_ASM1140475v1_genomic;1189;1170;1122;978;613;1
GCF_011404895.1_ASM1140489v1_genomic;1190;1171;1123;979;614;1
GCF_012033715.1_ASM1203371v1_genomic;1191;1172;1124;980;615;1
GCF_012328955.1_ASM1232895v1_genomic;1192;1173;1125;981;456;1
GCF_012556305.1_ASM1255630v1_genomic;1193;1174;1126;982;616;12
GCF_012556445.1_ASM1255644v1_genomic;1194;1175;1127;983;3;3
GCF_012978065.1_ASM1297806v1_genomic;1195;1176;1128;984;617;1
GCF_012978105.1_ASM1297810v1_genomic;1196;1177;1129;985;618;1
GCF_012978165.1_ASM1297816v1_genomic;1197;1178;1130;986;619;116
GCF_012978195.1_ASM1297819v1_genomic;1198;1179;1131;987;620;39
GCF_012978255.1_ASM1297825v1_genomic;1199;1180;1132;988;621;15
GCF_012978375.1_ASM1297837v1_genomic;1200;1181;1133;989;622;15
GCF_013030465.1_ASM1303046v1_genomic;1201;1182;1134;990;623;53
GCF_013073465.1_ASM1307346v1_genomic;1202;1183;1135;991;624;42
GCF_013073485.1_ASM1307348v1_genomic;1203;1184;1136;992;287;1
GCF_013073615.1_ASM1307361v1_genomic;1204;1185;1137;993;625;42
GCF_013073655.1_ASM1307365v1_genomic;1205;1186;1138;994;626;117
GCF_013073685.1_ASM1307368v1_genomic;1206;1187;1139;995;627;1
GCF_013073705.1_ASM1307370v1_genomic;1207;1188;1140;996;628;118
GCF_013073765.1_ASM1307376v1_genomic;1208;1189;1141;997;629;1
GCF_013073785.1_ASM1307378v1_genomic;1209;1190;1142;998;630;1
GCF_013073795.1_ASM1307379v1_genomic;1210;1191;1143;999;631;119
GCF_013073865.1_ASM1307386v1_genomic;1211;1192;1144;1000;291;37
GCF_013073925.1_ASM1307392v1_genomic;1212;1193;1145;1001;632;1
GCF_013073945.1_ASM1307394v1_genomic;1213;1194;1146;1002;633;1
GCF_013074015.1_ASM1307401v1_genomic;1214;1195;1147;1003;633;1
GCF_013074055.1_ASM1307405v1_genomic;1215;1196;1148;1004;634;1
GCF_013074075.1_ASM1307407v1_genomic;1216;1197;1149;1005;287;1
GCF_013074175.1_ASM1307417v1_genomic;1217;1198;1150;1006;635;120
GCF_013074195.1_ASM1307419v1_genomic;1218;1199;1151;1007;636;1
GCF_013074245.1_ASM1307424v1_genomic;1219;1200;1152;1008;637;121
GCF_013074265.1_ASM1307426v1_genomic;1220;1201;1153;1009;638;1
GCF_013074275.1_ASM1307427v1_genomic;1221;1202;1154;1010;627;1
GCF_013074365.1_ASM1307436v1_genomic;1222;1203;1155;1011;639;1
GCF_013112445.1_ASM1311244v1_genomic;1223;1204;1156;1012;640;48
GCF_013141925.1_ASM1314192v1_genomic;1224;1205;1157;1013;641;14
GCF_013167195.1_ASM1316719v1_genomic;1225;1206;1158;817;28;14
GCF_013167315.1_ASM1316731v1_genomic;1226;1207;920;817;28;14
GCF_013167335.1_ASM1316733v1_genomic;1227;1208;920;817;28;14
GCF_013167355.1_ASM1316735v1_genomic;1228;1209;923;217;28;14
GCF_013167555.1_ASM1316755v1_genomic;1229;1210;1159;1014;28;14
GCF_013167635.1_ASM1316763v1_genomic;1230;1211;918;815;28;14
GCF_013167655.1_ASM1316765v1_genomic;1231;1212;1160;160;28;14
GCF_013167715.1_ASM1316771v1_genomic;1232;1213;923;217;28;14
GCF_013167735.1_ASM1316773v1_genomic;1233;1214;1161;815;28;14
GCF_013168035.1_ASM1316803v1_genomic;1234;1215;1162;1015;642;14
GCF_013168055.1_ASM1316805v1_genomic;1235;1216;1163;160;28;14
GCF_013168095.1_ASM1316809v1_genomic;1236;1217;1164;217;28;14
GCF_013168115.1_ASM1316811v1_genomic;1237;1218;1165;1016;331;14
GCF_013168215.1_ASM1316821v1_genomic;1238;1219;920;817;28;14
GCF_013185285.1_ASM1318528v1_genomic;1239;1220;1166;1017;643;1
GCF_013185345.1_ASM1318534v1_genomic;1240;1221;1167;1018;59;19
GCF_013185405.1_ASM1318540v1_genomic;1241;1222;1168;1019;644;122
GCF_013185445.1_ASM1318544v1_genomic;1242;1223;1169;1020;645;123
GCF_013185455.1_ASM1318545v1_genomic;1243;1224;1170;1020;645;123
GCF_013185485.1_ASM1318548v1_genomic;1244;1225;1171;1020;645;123
GCF_013185495.1_ASM1318549v1_genomic;1245;1226;1172;1020;645;123
GCF_013185525.1_ASM1318552v1_genomic;1246;1227;1173;1020;645;123
GCF_013185535.1_ASM1318553v1_genomic;1247;1228;1174;1020;645;123
GCF_013185545.1_ASM1318554v1_genomic;1248;1229;1175;1020;645;123
GCF_013185575.1_ASM1318557v1_genomic;1249;1230;1176;1020;645;123
GCF_013185605.1_ASM1318560v1_genomic;1250;1231;1177;1020;645;123
GCF_013185625.1_ASM1318562v1_genomic;1251;1232;1178;1020;645;123
GCF_013185635.1_ASM1318563v1_genomic;1252;1233;1179;1020;645;123
GCF_013185665.1_ASM1318566v1_genomic;1253;1234;1180;1021;646;124
GCF_013185725.1_ASM1318572v1_genomic;1254;1235;1181;1022;647;123
GCF_013185735.1_ASM1318573v1_genomic;1255;1236;1182;1021;646;124
GCF_013185755.1_ASM1318575v1_genomic;1256;1237;1183;1023;648;123
GCF_013185785.1_ASM1318578v1_genomic;1257;1238;1184;1024;649;125
GCF_013185805.1_ASM1318580v1_genomic;1258;1239;1185;1020;645;123
GCF_013185815.1_ASM1318581v1_genomic;1259;1240;1185;1020;645;123
GCF_013185845.1_ASM1318584v1_genomic;1260;1241;1185;1020;645;123
GCF_013185855.1_ASM1318585v1_genomic;1261;1242;1186;1025;28;14
GCF_013185885.1_ASM1318588v1_genomic;1262;1243;1187;1026;648;123
GCF_013185905.1_ASM1318590v1_genomic;1263;1244;1188;1020;645;123
GCF_013186735.1_ASM1318673v1_genomic;1264;1245;1185;1020;645;123
GCF_013190205.1_ASM1319020v1_genomic;1265;1246;1189;1027;650;1
GCF_013202015.1_ASM1320201v1_genomic;1266;1247;1190;1020;645;123
GCF_013202035.1_ASM1320203v1_genomic;1267;1248;1191;1020;645;123
GCF_013315715.1_ASM1331571v1_genomic;1268;1249;1192;1028;651;126
GCF_013315755.1_ASM1331575v1_genomic;1269;1250;1193;1029;652;86
GCF_013315975.1_ASM1331597v1_genomic;1270;1251;1194;1030;653;1
GCF_013315995.1_ASM1331599v1_genomic;1271;1252;1195;1031;654;127
GCF_013341535.1_ASM1334153v1_genomic;1272;1253;1196;1032;655;1
GCF_013341545.1_ASM1334154v1_genomic;1273;1254;1197;1033;656;1
GCF_013341685.1_ASM1334168v1_genomic;1274;1255;1198;1034;656;1
GCF_013341705.1_ASM1334170v1_genomic;1275;1256;1199;1034;656;1
GCF_013341765.1_ASM1334176v1_genomic;1276;1257;1200;1035;656;1
GCF_013341865.1_ASM1334186v1_genomic;1277;1258;1201;1036;656;1
GCF_013341985.1_ASM1334198v1_genomic;1278;1259;1202;1037;656;1
GCF_013342305.1_ASM1334230v1_genomic;1279;1260;1203;1038;656;1
GCF_013342315.1_ASM1334231v1_genomic;1280;1261;1204;1039;657;1
GCF_013342355.1_ASM1334235v1_genomic;1281;1262;1205;1040;658;1
GCF_013342425.1_ASM1334242v1_genomic;1282;1263;1206;1041;658;1
GCF_013342435.1_ASM1334243v1_genomic;1283;1264;1207;1042;656;1
GCF_013342495.1_ASM1334249v1_genomic;1284;1265;1208;1042;656;1
GCF_013342605.1_ASM1334260v1_genomic;1285;1266;1209;1043;659;1
GCF_013342705.1_ASM1334270v1_genomic;1286;1267;1210;1042;656;1
GCF_013342765.1_ASM1334276v1_genomic;1287;1268;1211;1044;656;1
GCF_013342805.1_ASM1334280v1_genomic;1288;1269;1212;1045;656;1
GCF_013342815.1_ASM1334281v1_genomic;1289;1270;1213;1046;656;1
GCF_013343595.1_ASM1334359v1_genomic;1290;1271;1214;1047;28;14
GCF_013343615.1_ASM1334361v1_genomic;1291;1272;1215;1048;660;14
GCF_013350235.1_ASM1335023v1_genomic;1292;1273;1216;1049;656;1
GCF_013358945.1_ASM1335894v1_genomic;1293;1274;1217;1050;661;1
GCF_013361265.1_ASM1336126v1_genomic;1294;1275;1218;1051;662;1
GCF_013361275.1_ASM1336127v1_genomic;1295;1276;1219;1052;663;15
GCF_013366895.1_ASM1336689v1_genomic;1296;1277;1220;1053;664;39
GCF_013371745.1_ASM1337174v1_genomic;1297;1278;1221;1054;665;1
GCF_013374895.1_ASM1337489v1_genomic;1298;1279;1222;1055;666;1
GCF_013376895.1_ASM1337689v1_genomic;1299;1280;1223;1056;667;1
GCF_013404205.1_ASM1340420v1_genomic;1300;1281;1224;1057;287;1
GCF_013404435.1_ASM1340443v1_genomic;1301;1282;1225;1058;668;1
GCF_013412755.1_ASM1341275v1_genomic;1302;1283;1226;1059;395;89
GCF_013412765.1_ASM1341276v1_genomic;1303;1284;1227;1059;395;89
GCF_013412815.1_ASM1341281v1_genomic;1304;1285;1228;1059;395;89
GCF_013412825.1_ASM1341282v1_genomic;1305;1286;1229;612;395;89
GCF_013412835.1_ASM1341283v1_genomic;1306;1287;1230;612;395;89
GCF_013412845.1_ASM1341284v1_genomic;1307;1288;1231;1060;395;89
GCF_013412895.1_ASM1341289v1_genomic;1308;1289;1232;612;395;89
GCF_013412915.1_ASM1341291v1_genomic;1309;1290;1233;1061;395;89
GCF_013412935.1_ASM1341293v1_genomic;1310;1291;1234;1062;395;89
GCF_013412945.1_ASM1341294v1_genomic;1311;1292;1235;1063;395;89
GCF_013412955.1_ASM1341295v1_genomic;1312;1293;1236;1064;395;89
GCF_013412965.1_ASM1341296v1_genomic;1313;1294;1237;612;395;89
GCF_013413015.1_ASM1341301v1_genomic;1314;1295;1238;1061;395;89
GCF_013413035.1_ASM1341303v1_genomic;1315;1296;1239;1065;395;89
GCF_013413045.1_ASM1341304v1_genomic;1316;1297;1240;1066;395;89
GCF_013413055.1_ASM1341305v1_genomic;1317;1298;1241;1067;395;89
GCF_013413065.1_ASM1341306v1_genomic;1318;1299;1242;1068;395;89
GCF_013413115.1_ASM1341311v1_genomic;1319;1300;1243;1065;395;89
GCF_013413135.1_ASM1341313v1_genomic;1320;1301;1244;612;395;89
GCF_013413145.1_ASM1341314v1_genomic;1321;1302;1245;612;395;89
GCF_013413165.1_ASM1341316v1_genomic;1322;1303;1246;612;395;89
GCF_013413175.1_ASM1341317v1_genomic;1323;1304;1244;612;395;89
GCF_013413215.1_ASM1341321v1_genomic;1324;1305;1247;1069;395;89
GCF_013413235.1_ASM1341323v1_genomic;1325;1306;1248;1070;395;89
GCF_013413275.1_ASM1341327v1_genomic;1326;1307;1248;1070;395;89
GCF_013413285.1_ASM1341328v1_genomic;1327;1308;1249;612;395;89
GCF_013413315.1_ASM1341331v1_genomic;1328;1309;1250;1071;395;89
GCF_013413335.1_ASM1341333v1_genomic;1329;1310;1251;1072;395;89
GCF_013413345.1_ASM1341334v1_genomic;1330;1311;1252;1073;669;89
GCF_013413375.1_ASM1341337v1_genomic;1331;1312;1253;1073;669;89
GCF_013602485.1_ASM1360248v1_genomic;1332;1313;1254;1074;212;1
GCF_013850805.1_UQ_genomic;1333;1314;1255;1075;670;1
GCF_013850825.1_ASM1385082v1_genomic;1334;1315;1256;1076;671;1
GCF_013850835.1_ASM1385083v1_genomic;1335;1316;1257;1077;672;1
GCF_013850855.1_ASM1385085v1_genomic;1336;1317;1258;1078;673;1
GCF_013850905.1_ASM1385090v1_genomic;1337;1318;1259;1079;674;1
GCF_013850925.1_ASM1385092v1_genomic;1338;1319;1260;1080;675;128
GCF_013850935.1_ASM1385093v1_genomic;1339;1320;1261;1081;676;1
GCF_013851005.1_ASM1385100v1_genomic;1340;1321;1262;1082;677;15
GCF_013851045.1_ASM1385104v1_genomic;1341;1322;1263;1083;678;1
GCF_013851065.1_ASM1385106v1_genomic;1342;1323;1264;1084;606;1
GCF_013851105.1_ASM1385110v1_genomic;1343;1324;1265;1085;679;1
GCF_013851125.1_ASM1385112v1_genomic;1344;1325;1266;1086;680;1
GCF_013851205.1_ASM1385120v1_genomic;1345;1326;1267;1087;681;1
GCF_013851245.1_ASM1385124v1_genomic;1346;1327;1268;1088;682;1
GCF_013851255.1_ASM1385125v1_genomic;1347;1328;1269;1089;683;1
GCF_014075475.1_ASM1407547v1_genomic;1348;1329;1270;1090;684;1
GCF_014075595.1_ASM1407559v1_genomic;1349;1330;1271;1091;685;1
GCF_014075915.1_ASM1407591v1_genomic;1350;1331;1272;1092;686;1
GCF_014155245.1_ASM1415524v1_genomic;1351;1332;1273;1093;687;1
GCF_014216435.1_ASM1421643v1_genomic;1352;1333;1274;1094;688;1
GCF_014216475.1_ASM1421647v1_genomic;1353;1334;1275;1095;689;1
GCF_014216915.1_ASM1421691v1_genomic;1354;1335;1276;1096;300;1
GCF_014217055.1_ASM1421705v1_genomic;1355;1336;1277;1097;690;1
GCF_014325345.1_ASM1432534v1_genomic;1356;1337;1278;284;209;55
GCF_014325365.1_ASM1432536v1_genomic;1357;1338;1279;1098;691;19
GCF_014325375.1_ASM1432537v1_genomic;1358;1339;1280;1099;209;55
GCF_014325405.1_ASM1432540v1_genomic;1359;1340;1281;284;209;55
GCF_014493855.1_ASM1449385v1_genomic;1360;1341;1282;1100;692;1
GCF_014494085.1_ASM1449408v1_genomic;1361;1342;1283;1101;693;1
GCF_014494245.1_ASM1449424v1_genomic;1362;1343;1284;1102;694;1
GCF_014494415.1_ASM1449441v1_genomic;1363;1344;1285;1103;695;1
GCF_014494475.1_ASM1449447v1_genomic;1364;1345;1286;1104;696;1
GCF_014494645.1_ASM1449464v1_genomic;1365;1346;1287;1105;478;15
GCF_014494735.1_ASM1449473v1_genomic;1366;1347;1288;1106;697;15
GCF_014494805.1_ASM1449480v1_genomic;1367;1348;1289;1107;698;1
GCF_014495205.1_ASM1449520v1_genomic;1368;1349;1290;1108;699;129
GCF_014495505.1_ASM1449550v1_genomic;1369;1350;1291;1109;700;1
GCF_014495595.1_ASM1449559v1_genomic;1370;1351;1292;1110;701;15
GCF_014495645.1_ASM1449564v1_genomic;1371;1352;1293;1111;169;39
GCF_014771055.1_ASM1477105v1_genomic;1372;1353;1294;1112;702;1
GCF_014771275.1_ASM1477127v1_genomic;1373;1354;1295;1113;703;1
GCF_014861145.1_ASM1486114v1_genomic;1374;1355;1296;1114;704;1
GCF_014862585.1_ASM1486258v1_genomic;1375;1356;1297;1115;705;1
GCF_014862715.1_ASM1486271v1_genomic;1376;1357;1298;1116;286;39
GCF_014862945.1_ASM1486294v1_genomic;1377;1358;1299;1117;491;39
GCF_014862965.1_ASM1486296v1_genomic;1378;1359;1300;1118;522;15
GCF_014863025.1_ASM1486302v1_genomic;1379;1360;1301;1119;161;45
GCF_014863145.1_ASM1486314v1_genomic;1380;1361;1302;1120;706;45
GCF_014893115.1_ASM1489311v1_genomic;1381;1362;1303;1121;286;39
GCF_014893145.1_ASM1489314v1_genomic;1382;1363;1304;1122;225;1
GCF_014893175.1_ASM1489317v1_genomic;1383;1364;1305;1123;707;1
GCF_014893195.1_ASM1489319v1_genomic;1384;1365;1306;1124;708;15
GCF_014893245.1_ASM1489324v1_genomic;1385;1366;1307;1125;478;15
GCF_014893325.1_ASM1489332v1_genomic;1386;1367;1308;1126;709;39
GCF_014894945.1_ASM1489494v1_genomic;1387;1368;1309;1127;710;1
GCF_014895025.1_ASM1489502v1_genomic;1388;1369;1310;1128;711;1
GCF_014895065.1_ASM1489506v1_genomic;1389;1370;1311;1123;707;1
GCF_014895105.1_ASM1489510v1_genomic;1390;1371;1312;1129;712;86
GCF_014895225.1_ASM1489522v1_genomic;1391;1372;1313;1130;713;45
GCF_014895295.1_ASM1489529v1_genomic;1392;1373;1314;1131;714;1
GCF_014895355.1_ASM1489535v1_genomic;1393;1374;1315;1132;715;1
GCF_014895435.1_ASM1489543v1_genomic;1394;1375;1316;1133;716;15
GCF_014896975.1_ASM1489697v1_genomic;1395;1376;1317;919;569;39
GCF_014904115.1_ASM1490411v1_genomic;1396;1377;1318;1134;717;1
GCF_015206795.1_ASM1520679v1_genomic;1397;1378;1319;1135;718;1
GCF_015229195.1_ASM1522919v1_genomic;1398;1379;1320;1136;719;1
GCF_015229225.1_ASM1522922v1_genomic;1399;1380;1321;1137;720;130
GCF_015229275.1_ASM1522927v1_genomic;1400;1381;1322;1138;721;1
GCF_015229315.1_ASM1522931v1_genomic;1401;1382;1323;1139;722;1
GCF_015229335.1_ASM1522933v1_genomic;1402;1383;1324;1140;723;1
GCF_015229345.1_ASM1522934v1_genomic;1403;1384;1325;1141;724;1
GCF_015229355.1_ASM1522935v1_genomic;1404;1385;1326;1142;725;1
GCF_015229415.1_ASM1522941v1_genomic;1405;1386;1327;1143;726;1
GCF_015229455.1_ASM1522945v1_genomic;1406;1387;1328;1144;727;131
GCF_015229495.1_ASM1522949v1_genomic;1407;1388;1329;1145;728;1
GCF_015229535.1_ASM1522953v1_genomic;1408;1389;1330;1146;443;1
GCF_015229575.1_ASM1522957v1_genomic;1409;1390;1331;1147;729;1
GCF_015229695.1_ASM1522969v1_genomic;1410;1391;1332;1148;730;132
GCF_015229735.1_ASM1522973v1_genomic;1411;1392;1333;1149;731;133
GCF_015229765.1_ASM1522976v1_genomic;1412;1393;1334;1150;732;1
GCF_015229795.1_ASM1522979v1_genomic;1413;1394;1335;1151;733;1
GCF_015229825.1_ASM1522982v1_genomic;1414;1395;1336;1152;734;48
GCF_015229835.1_ASM1522983v1_genomic;1415;1396;1337;1153;735;134
GCF_015229875.1_ASM1522987v1_genomic;1416;1397;1338;1154;736;1
GCF_015687475.1_ASM1568747v1_genomic;1417;1398;1339;1155;737;20
GCF_015687485.1_ASM1568748v1_genomic;1418;1399;1340;587;388;20
GCF_015687495.1_ASM1568749v1_genomic;1419;1400;1341;1156;738;135
GCF_015687505.1_ASM1568750v1_genomic;1420;1401;1342;1157;739;8
GCF_015687555.1_ASM1568755v1_genomic;1421;1402;1343;1158;321;3
GCF_015687575.1_ASM1568757v1_genomic;1422;1403;1344;1159;543;8
GCF_015687585.1_ASM1568758v1_genomic;1423;1404;1345;1160;175;39
GCF_015687595.1_ASM1568759v1_genomic;1424;1405;1346;1161;740;1
GCF_015690145.1_ASM1569014v1_genomic;1425;1406;1347;1162;741;1
GCF_015690155.1_ASM1569015v1_genomic;1426;1407;1348;1163;212;1
GCF_015690195.1_ASM1569019v1_genomic;1427;1408;1349;1164;742;48
GCF_015690285.1_ASM1569028v1_genomic;1428;1409;1350;1165;286;39
GCF_015690315.1_ASM1569031v1_genomic;1429;1410;1351;801;524;39
GCF_015690365.1_ASM1569036v1_genomic;1430;1411;1352;1165;286;39
GCF_015693325.1_ASM1569332v1_genomic;1431;1412;1353;1166;169;39
GCF_015693335.1_ASM1569333v1_genomic;1432;1413;1354;1167;743;1
GCF_015693345.1_ASM1569334v1_genomic;1433;1414;1355;1168;744;1
GCF_015693425.1_ASM1569342v1_genomic;1434;1415;1356;742;478;15
GCF_015693445.1_ASM1569344v1_genomic;1435;1416;1357;1169;379;15
GCF_015693725.1_ASM1569372v1_genomic;1436;1417;1358;1170;576;1
GCF_015693825.1_ASM1569382v1_genomic;1437;1418;1359;1171;379;15
GCF_015698915.1_ASM1569891v1_genomic;1438;1419;1360;458;28;14
GCF_015698925.1_ASM1569892v1_genomic;1439;1420;1361;458;28;14
GCF_015698955.1_ASM1569895v1_genomic;1440;1421;1362;458;28;14
GCF_015698965.1_ASM1569896v1_genomic;1441;1422;1363;458;28;14
GCF_015698975.1_ASM1569897v1_genomic;1442;1423;1364;1172;143;40
GCF_015699015.1_ASM1569901v1_genomic;1443;1424;1365;1172;143;40
GCF_015699025.1_ASM1569902v1_genomic;1444;1425;1366;1173;314;72
GCF_015699055.1_ASM1569905v1_genomic;1445;1426;1367;1174;745;7
GCF_015699065.1_ASM1569906v1_genomic;1446;1427;1363;458;28;14
GCF_015699095.1_ASM1569909v1_genomic;1447;1428;1368;1175;746;11
GCF_015699115.1_ASM1569911v1_genomic;1448;1429;1369;1176;291;37
GCF_015699135.1_ASM1569913v1_genomic;1449;1430;1370;1177;314;72
GCF_015699145.1_ASM1569914v1_genomic;1450;1431;1371;1178;314;72
GCF_015699165.1_ASM1569916v1_genomic;1451;1432;1372;1179;314;72
GCF_015699215.1_ASM1569921v1_genomic;1452;1433;1373;458;28;14
GCF_015699255.1_ASM1569925v1_genomic;1453;1434;1374;1180;28;14
GCF_015699265.1_ASM1569926v1_genomic;1454;1435;1375;1181;747;7
GCF_015699295.1_ASM1569929v1_genomic;1455;1436;1376;1182;748;136
GCF_015699315.1_ASM1569931v1_genomic;1456;1437;1377;1177;314;72
GCF_015699325.1_ASM1569932v1_genomic;1457;1438;1378;1183;15;8
GCF_015699355.1_ASM1569935v1_genomic;1458;1439;1379;458;28;14
GCF_015699365.1_ASM1569936v1_genomic;1459;1440;1380;458;28;14
GCF_015699395.1_ASM1569939v1_genomic;1460;1441;1381;1184;749;12
GCF_015699415.1_ASM1569941v1_genomic;1461;1442;1382;1185;750;137
GCF_015699425.1_ASM1569942v1_genomic;1462;1443;1383;1186;28;14
GCF_015699455.1_ASM1569945v1_genomic;1463;1444;1384;458;28;14
GCF_015699465.1_ASM1569946v1_genomic;1464;1445;1385;1187;28;14
GCF_015699495.1_ASM1569949v1_genomic;1465;1446;1386;1177;314;72
GCF_015699515.1_ASM1569951v1_genomic;1466;1447;1387;1188;28;14
GCF_015699525.1_ASM1569952v1_genomic;1467;1448;1388;1189;28;14
GCF_015699565.1_ASM1569956v1_genomic;1468;1449;1389;1190;28;14
GCF_015699595.1_ASM1569959v1_genomic;1469;1450;1390;1191;314;72
GCF_015699655.1_ASM1569965v1_genomic;1470;1451;1391;1192;751;7
GCF_015699715.1_ASM1569971v1_genomic;1471;1452;1392;1193;28;14
GCF_015699725.1_ASM1569972v1_genomic;1472;1453;1393;1194;28;14
GCF_015699755.1_ASM1569975v1_genomic;1473;1454;1394;1195;28;14
GCF_015699775.1_ASM1569977v1_genomic;1474;1455;1395;1177;314;72
GCF_015699785.1_ASM1569978v1_genomic;1475;1456;1396;1196;28;14
GCF_015699825.1_ASM1569982v1_genomic;1476;1457;1397;1197;28;14
GCF_015699855.1_ASM1569985v1_genomic;1477;1458;1398;1177;314;72
GCF_015699875.1_ASM1569987v1_genomic;1478;1459;1399;1198;28;14
GCF_015699885.1_ASM1569988v1_genomic;1479;1460;1400;1198;28;14
GCF_015699915.1_ASM1569991v1_genomic;1480;1461;1401;1198;28;14
GCF_015699925.1_ASM1569992v1_genomic;1481;1462;1402;1198;28;14
GCF_015699955.1_ASM1569995v1_genomic;1482;1463;1403;1198;28;14
GCF_015699965.1_ASM1569996v1_genomic;1483;1464;1404;1177;314;72
NC672mucus-flye-pilon;1484;1465;1405;1199;752;1
NC809-Unicycler-assembly;1485;1466;1406;1200;753;1
NV34-Unicycler-assembly;1486;1467;1407;1201;754;1
NV36-unicycler-50x-assembly;1487;1468;1408;1202;755;58
Slk8430761-flye-racon-medaka-consensus;1488;1469;1409;1203;756;18
Slk8430767_unicycler;1489;1470;1410;1203;756;18
